online user,# Spark workers,#VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs,#cores of VMs,Ave response time
5,3,1,100 KB,42 GB,12,64 GB,16,0.999146555
5,3,1,100 KB,42 GB,12,64 GB,16,0.996719268
5,3,1,100 KB,42 GB,12,64 GB,16,0.992376235
5,3,1,100 KB,42 GB,12,64 GB,16,0.990374844
5,3,1,100 KB,42 GB,12,64 GB,16,0.986301924
5,3,1,100 KB,42 GB,12,64 GB,16,0.984235352
5,3,1,100 KB,42 GB,12,64 GB,16,0.979944102
5,3,1,100 KB,42 GB,12,64 GB,16,0.977686292
5,3,1,100 KB,42 GB,12,64 GB,16,0.973254621
5,3,1,100 KB,42 GB,12,64 GB,16,0.97125196
5,3,1,100 KB,42 GB,12,64 GB,16,0.967215672
5,3,1,100 KB,42 GB,12,64 GB,16,0.965214036
5,3,1,100 KB,42 GB,12,64 GB,16,0.961493946
5,3,1,100 KB,42 GB,12,64 GB,16,0.959891631
5,3,1,100 KB,42 GB,12,64 GB,16,0.957489623
5,4,1,100 KB,56 GB,16,64 GB,16,19.36515398
5,4,1,100 KB,56 GB,16,64 GB,16,1.983140454
5,4,1,100 KB,56 GB,16,64 GB,16,1.550644585
5,4,1,100 KB,56 GB,16,64 GB,16,1.15543412
5,4,1,100 KB,56 GB,16,64 GB,16,1.056478116
5,4,1,100 KB,56 GB,16,64 GB,16,0.94042291
5,4,1,100 KB,56 GB,16,64 GB,16,0.907518975
5,4,1,100 KB,56 GB,16,64 GB,16,0.84241225
5,4,1,100 KB,56 GB,16,64 GB,16,0.820148612
5,4,1,100 KB,56 GB,16,64 GB,16,0.781052627
5,4,1,100 KB,56 GB,16,64 GB,16,0.767683686
5,4,1,100 KB,56 GB,16,64 GB,16,0.747933156
5,4,1,100 KB,56 GB,16,64 GB,16,0.739281951
5,4,1,100 KB,56 GB,16,64 GB,16,0.724378806
5,4,1,100 KB,56 GB,16,64 GB,16,0.716153188
5,4,1,100 KB,56 GB,16,64 GB,16,0.705518468
5,4,1,100 KB,56 GB,16,64 GB,16,0.699666003
5,4,1,100 KB,56 GB,16,64 GB,16,0.686649043
5,4,1,100 KB,56 GB,16,64 GB,16,0.681722095
15,4,1,100 KB,56 GB,16,64 GB,16,0.705656408
15,4,1,100 KB,56 GB,16,64 GB,16,0.734090345
15,4,1,100 KB,56 GB,16,64 GB,16,0.781175423
15,4,1,100 KB,56 GB,16,64 GB,16,0.800974737
15,4,1,100 KB,56 GB,16,64 GB,16,0.83571447
15,4,1,100 KB,56 GB,16,64 GB,16,0.851909632
15,4,1,100 KB,56 GB,16,64 GB,16,0.878592789
15,4,1,100 KB,56 GB,16,64 GB,16,0.890080232
15,4,1,100 KB,56 GB,16,64 GB,16,0.909888404
15,4,1,100 KB,56 GB,16,64 GB,16,0.916091328
15,4,1,100 KB,56 GB,16,64 GB,16,0.932476205
15,4,1,100 KB,56 GB,16,64 GB,16,0.942774421
15,4,1,100 KB,56 GB,16,64 GB,16,0.961730081
15,4,1,100 KB,56 GB,16,64 GB,16,0.969766776
15,4,1,100 KB,56 GB,16,64 GB,16,0.983205202
15,4,1,100 KB,56 GB,16,64 GB,16,0.988907461
15,4,1,100 KB,56 GB,16,64 GB,16,1.00014209
15,4,1,100 KB,56 GB,16,64 GB,16,1.005418565
15,4,1,100 KB,56 GB,16,64 GB,16,1.014300641
15,4,1,100 KB,56 GB,16,64 GB,16,1.018105975
20,4,1,100 KB,56 GB,16,64 GB,16,1.031379656
20,4,1,100 KB,56 GB,16,64 GB,16,1.043098465
20,4,1,100 KB,56 GB,16,64 GB,16,1.063340054
20,4,1,100 KB,56 GB,16,64 GB,16,1.073107583
20,4,1,100 KB,56 GB,16,64 GB,16,1.089568691
20,4,1,100 KB,56 GB,16,64 GB,16,1.097943263
20,4,1,100 KB,56 GB,16,64 GB,16,1.114970471
20,4,1,100 KB,56 GB,16,64 GB,16,1.123413585
20,4,1,100 KB,56 GB,16,64 GB,16,1.138585577
20,4,1,100 KB,56 GB,16,64 GB,16,1.145500163
20,4,1,100 KB,56 GB,16,64 GB,16,1.15781001
20,4,1,100 KB,56 GB,16,64 GB,16,1.165067695
20,4,1,100 KB,56 GB,16,64 GB,16,1.180056761
20,4,1,100 KB,56 GB,16,64 GB,16,1.185942567
20,4,1,100 KB,56 GB,16,64 GB,16,1.196731397
20,4,1,100 KB,56 GB,16,64 GB,16,1.202107659
20,4,1,100 KB,56 GB,16,64 GB,16,1.21280817
20,4,1,100 KB,56 GB,16,64 GB,16,1.217587086
20,4,1,100 KB,56 GB,16,64 GB,16,1.224787757
20,4,1,100 KB,56 GB,16,64 GB,16,1.228437771
5,4,1,100 KB,56 GB,16,64 GB,16,1.225684815
5,4,1,100 KB,56 GB,16,64 GB,16,1.219432571
5,4,1,100 KB,56 GB,16,64 GB,16,1.207629879
5,4,1,100 KB,56 GB,16,64 GB,16,1.202203909
5,4,1,100 KB,56 GB,16,64 GB,16,1.192036058
5,4,1,100 KB,56 GB,16,64 GB,16,1.186685481
5,4,1,100 KB,56 GB,16,64 GB,16,1.176149844
5,4,1,100 KB,56 GB,16,64 GB,16,1.171489846
5,4,1,100 KB,56 GB,16,64 GB,16,1.161740123
5,4,1,100 KB,56 GB,16,64 GB,16,1.156695284
5,4,1,100 KB,56 GB,16,64 GB,16,1.147382052
5,4,1,100 KB,56 GB,16,64 GB,16,1.142516261
5,4,1,100 KB,56 GB,16,64 GB,16,1.133414834
5,4,1,100 KB,56 GB,16,64 GB,16,1.128627188
5,4,1,100 KB,56 GB,16,64 GB,16,1.119854655
5,4,1,100 KB,56 GB,16,64 GB,16,1.11537057
5,4,1,100 KB,56 GB,16,64 GB,16,1.106891044
5,4,1,100 KB,56 GB,16,64 GB,16,1.103038871
5,4,1,100 KB,56 GB,16,64 GB,16,1.096336185
5,4,1,100 KB,56 GB,16,64 GB,16,1.093053377
10,4,1,100 KB,56 GB,16,64 GB,16,1.087036618
10,4,1,100 KB,56 GB,16,64 GB,16,1.085212291
10,4,1,100 KB,56 GB,16,64 GB,16,1.081129853
10,4,1,100 KB,56 GB,16,64 GB,16,1.07930499
10,4,1,100 KB,56 GB,16,64 GB,16,1.075666748
10,4,1,100 KB,56 GB,16,64 GB,16,1.073923976
10,4,1,100 KB,56 GB,16,64 GB,16,1.070336542
10,4,1,100 KB,56 GB,16,64 GB,16,1.067999422
10,4,1,100 KB,56 GB,16,64 GB,16,1.065144032
10,4,1,100 KB,56 GB,16,64 GB,16,1.063326056
10,4,1,100 KB,56 GB,16,64 GB,16,1.060535077
10,4,1,100 KB,56 GB,16,64 GB,16,1.058636373
10,4,1,100 KB,56 GB,16,64 GB,16,1.056335898
10,4,1,100 KB,56 GB,16,64 GB,16,1.055028614
10,4,1,100 KB,56 GB,16,64 GB,16,1.052654995
10,4,1,100 KB,56 GB,16,64 GB,16,1.051360891
10,4,1,100 KB,56 GB,16,64 GB,16,1.048891045
10,4,1,100 KB,56 GB,16,64 GB,16,1.047641656
10,4,1,100 KB,56 GB,16,64 GB,16,1.045489523
10,4,1,100 KB,56 GB,16,64 GB,16,1.04445471
5,4,1,100 KB,56 GB,16,64 GB,16,1.040524767
5,4,1,100 KB,56 GB,16,64 GB,16,1.037984871
5,4,1,100 KB,56 GB,16,64 GB,16,1.033147581
5,4,1,100 KB,56 GB,16,64 GB,16,1.030446993
5,4,1,100 KB,56 GB,16,64 GB,16,1.02584052
5,4,1,100 KB,56 GB,16,64 GB,16,1.023455816
5,4,1,100 KB,56 GB,16,64 GB,16,1.018865396
5,4,1,100 KB,56 GB,16,64 GB,16,1.016717376
5,4,1,100 KB,56 GB,16,64 GB,16,1.0121308
5,4,1,100 KB,56 GB,16,64 GB,16,1.009961695
5,4,1,100 KB,56 GB,16,64 GB,16,1.006014075
5,4,1,100 KB,56 GB,16,64 GB,16,1.003843322
5,4,1,100 KB,56 GB,16,64 GB,16,0.99925903
5,4,1,100 KB,56 GB,16,64 GB,16,0.996632732
5,4,1,100 KB,56 GB,16,64 GB,16,0.991638264
5,4,1,100 KB,56 GB,16,64 GB,16,0.989455288
5,4,1,100 KB,56 GB,16,64 GB,16,0.984671422
5,4,1,100 KB,56 GB,16,64 GB,16,0.982194459
5,4,1,100 KB,56 GB,16,64 GB,16,0.977917431
5,4,1,100 KB,56 GB,16,64 GB,16,0.975740297
5,4,1,100 KB,56 GB,16,64 GB,16,0.973517162
5,1,1,147 MB,14 GB,4,64 GB,16,58.48799071
5,1,1,147 MB,14 GB,4,64 GB,16,58.48799071
5,1,1,147 MB,14 GB,4,64 GB,16,58.48799071
5,1,1,147 MB,14 GB,4,64 GB,16,51.38557725
5,1,1,147 MB,14 GB,4,64 GB,16,51.38557725
5,1,1,147 MB,14 GB,4,64 GB,16,51.38557725
5,1,1,147 MB,14 GB,4,64 GB,16,48.72535232
5,1,1,147 MB,14 GB,4,64 GB,16,48.72535232
5,1,1,147 MB,14 GB,4,64 GB,16,48.72535232
5,1,1,147 MB,14 GB,4,64 GB,16,47.46574817
5,1,1,147 MB,14 GB,4,64 GB,16,47.46574817
5,1,1,147 MB,14 GB,4,64 GB,16,47.46574817
5,1,1,147 MB,14 GB,4,64 GB,16,46.73915644
5,1,1,147 MB,14 GB,4,64 GB,16,46.73915644
5,1,1,147 MB,14 GB,4,64 GB,16,46.73915644
5,1,1,147 MB,14 GB,4,64 GB,16,46.33756506
5,1,1,147 MB,14 GB,4,64 GB,16,46.33756506
5,1,1,147 MB,14 GB,4,64 GB,16,46.33756506
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
5,1,1,147 MB,14 GB,4,64 GB,16,45.95186743
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,71.57389462
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,85.1811024
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
15,1,1,147 MB,14 GB,4,64 GB,16,93.95279449
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,110.2303935
20,1,1,147 MB,14 GB,4,64 GB,16,121.0144359
20,1,1,147 MB,14 GB,4,64 GB,16,121.0144359
5,1,1,147 MB,14 GB,4,64 GB,16,117.9355751
5,1,1,147 MB,14 GB,4,64 GB,16,117.9355751
5,1,1,147 MB,14 GB,4,64 GB,16,117.9355751
5,1,1,147 MB,14 GB,4,64 GB,16,117.9355751
5,1,1,147 MB,14 GB,4,64 GB,16,115.0635016
5,1,1,147 MB,14 GB,4,64 GB,16,115.0635016
5,1,1,147 MB,14 GB,4,64 GB,16,112.4194943
5,1,1,147 MB,14 GB,4,64 GB,16,112.4194943
5,1,1,147 MB,14 GB,4,64 GB,16,112.4194943
5,1,1,147 MB,14 GB,4,64 GB,16,109.9537593
5,1,1,147 MB,14 GB,4,64 GB,16,109.9537593
5,1,1,147 MB,14 GB,4,64 GB,16,109.9537593
5,1,1,147 MB,14 GB,4,64 GB,16,107.6898186
5,1,1,147 MB,14 GB,4,64 GB,16,107.6898186
5,1,1,147 MB,14 GB,4,64 GB,16,107.6898186
5,1,1,147 MB,14 GB,4,64 GB,16,105.5664615
5,1,1,147 MB,14 GB,4,64 GB,16,105.5664615
5,1,1,147 MB,14 GB,4,64 GB,16,105.5664615
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
5,1,1,147 MB,14 GB,4,64 GB,16,103.5923335
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,102.5695079
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,101.6559044
10,1,1,147 MB,14 GB,4,64 GB,16,100.8891032
10,1,1,147 MB,14 GB,4,64 GB,16,100.8891032
10,1,1,147 MB,14 GB,4,64 GB,16,100.8891032
10,1,1,147 MB,14 GB,4,64 GB,16,100.8891032
10,1,1,147 MB,14 GB,4,64 GB,16,100.8891032
10,1,1,147 MB,14 GB,4,64 GB,16,100.1594855
10,1,1,147 MB,14 GB,4,64 GB,16,100.1594855
10,1,1,147 MB,14 GB,4,64 GB,16,100.1594855
5,1,1,147 MB,14 GB,4,64 GB,16,98.72553666
5,1,1,147 MB,14 GB,4,64 GB,16,98.72553666
5,1,1,147 MB,14 GB,4,64 GB,16,98.72553666
5,1,1,147 MB,14 GB,4,64 GB,16,97.37513925
5,1,1,147 MB,14 GB,4,64 GB,16,97.37513925
5,1,1,147 MB,14 GB,4,64 GB,16,97.37513925
5,1,1,147 MB,14 GB,4,64 GB,16,96.09286251
5,1,1,147 MB,14 GB,4,64 GB,16,96.09286251
5,1,1,147 MB,14 GB,4,64 GB,16,96.09286251
5,1,1,147 MB,14 GB,4,64 GB,16,94.87272214
5,1,1,147 MB,14 GB,4,64 GB,16,94.87272214
5,1,1,147 MB,14 GB,4,64 GB,16,94.87272214
5,1,1,147 MB,14 GB,4,64 GB,16,93.70978085
5,1,1,147 MB,14 GB,4,64 GB,16,93.70978085
5,1,1,147 MB,14 GB,4,64 GB,16,93.70978085
5,1,1,147 MB,14 GB,4,64 GB,16,92.5919234
5,1,1,147 MB,14 GB,4,64 GB,16,92.5919234
5,1,1,147 MB,14 GB,4,64 GB,16,92.5919234
5,1,1,147 MB,14 GB,4,64 GB,16,91.5205979
5,2,1,147 MB,28 GB,8,64 GB,16,43.97147365
5,2,1,147 MB,28 GB,8,64 GB,16,43.97147365
5,2,1,147 MB,28 GB,8,64 GB,16,34.3205622
5,2,1,147 MB,28 GB,8,64 GB,16,30.81247651
5,2,1,147 MB,28 GB,8,64 GB,16,30.81247651
5,2,1,147 MB,28 GB,8,64 GB,16,28.96830043
5,2,1,147 MB,28 GB,8,64 GB,16,28.00153798
5,2,1,147 MB,28 GB,8,64 GB,16,28.00153798
5,2,1,147 MB,28 GB,8,64 GB,16,27.23895607
5,2,1,147 MB,28 GB,8,64 GB,16,27.23895607
5,2,1,147 MB,28 GB,8,64 GB,16,26.67711324
5,2,1,147 MB,28 GB,8,64 GB,16,26.18737515
5,2,1,147 MB,28 GB,8,64 GB,16,26.18737515
5,2,1,147 MB,28 GB,8,64 GB,16,25.82561328
5,2,1,147 MB,28 GB,8,64 GB,16,25.59699404
5,2,1,147 MB,28 GB,8,64 GB,16,25.59699404
5,2,1,147 MB,28 GB,8,64 GB,16,25.39684696
5,2,1,147 MB,28 GB,8,64 GB,16,25.39684696
5,2,1,147 MB,28 GB,8,64 GB,16,25.28776539
5,2,1,147 MB,28 GB,8,64 GB,16,25.28776539
5,2,1,147 MB,28 GB,8,64 GB,16,25.28776539
5,2,1,147 MB,28 GB,8,64 GB,16,25.28776539
15,2,1,147 MB,28 GB,8,64 GB,16,34.29515533
15,2,1,147 MB,28 GB,8,64 GB,16,34.29515533
15,2,1,147 MB,28 GB,8,64 GB,16,34.29515533
15,2,1,147 MB,28 GB,8,64 GB,16,34.29515533
15,2,1,147 MB,28 GB,8,64 GB,16,34.29515533
15,2,1,147 MB,28 GB,8,64 GB,16,40.25616446
15,2,1,147 MB,28 GB,8,64 GB,16,40.25616446
15,2,1,147 MB,28 GB,8,64 GB,16,40.25616446
15,2,1,147 MB,28 GB,8,64 GB,16,40.25616446
15,2,1,147 MB,28 GB,8,64 GB,16,40.25616446
15,2,1,147 MB,28 GB,8,64 GB,16,44.49223107
15,2,1,147 MB,28 GB,8,64 GB,16,44.49223107
15,2,1,147 MB,28 GB,8,64 GB,16,44.49223107
15,2,1,147 MB,28 GB,8,64 GB,16,44.49223107
15,2,1,147 MB,28 GB,8,64 GB,16,47.39225092
15,2,1,147 MB,28 GB,8,64 GB,16,47.39225092
15,2,1,147 MB,28 GB,8,64 GB,16,47.39225092
15,2,1,147 MB,28 GB,8,64 GB,16,47.39225092
15,2,1,147 MB,28 GB,8,64 GB,16,47.39225092
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
15,2,1,147 MB,28 GB,8,64 GB,16,50.01664711
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,55.49199904
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,59.63334208
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,62.65788346
20,2,1,147 MB,28 GB,8,64 GB,16,65.47117876
5,2,1,147 MB,28 GB,8,64 GB,16,64.51762461
5,2,1,147 MB,28 GB,8,64 GB,16,64.51762461
5,2,1,147 MB,28 GB,8,64 GB,16,63.63405261
5,2,1,147 MB,28 GB,8,64 GB,16,62.76373916
5,2,1,147 MB,28 GB,8,64 GB,16,62.76373916
5,2,1,147 MB,28 GB,8,64 GB,16,61.94603316
5,2,1,147 MB,28 GB,8,64 GB,16,61.94603316
5,2,1,147 MB,28 GB,8,64 GB,16,61.1342417
5,2,1,147 MB,28 GB,8,64 GB,16,60.3640694
5,2,1,147 MB,28 GB,8,64 GB,16,60.3640694
5,2,1,147 MB,28 GB,8,64 GB,16,59.61893529
5,2,1,147 MB,28 GB,8,64 GB,16,58.90479493
5,2,1,147 MB,28 GB,8,64 GB,16,58.90479493
5,2,1,147 MB,28 GB,8,64 GB,16,58.22892489
