online user,# Spark workers,#VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs,#cores of VMs,Ave response time
5,2,1,147 MB,28 GB,8,64 GB,16,58.22892489
5,2,1,147 MB,28 GB,8,64 GB,16,57.57431494
5,2,1,147 MB,28 GB,8,64 GB,16,56.95077089
5,2,1,147 MB,28 GB,8,64 GB,16,56.3310769
5,2,1,147 MB,28 GB,8,64 GB,16,56.3310769
5,2,1,147 MB,28 GB,8,64 GB,16,55.72707715
5,2,1,147 MB,28 GB,8,64 GB,16,55.72707715
5,2,1,147 MB,28 GB,8,64 GB,16,55.72707715
10,2,1,147 MB,28 GB,8,64 GB,16,55.39534964
10,2,1,147 MB,28 GB,8,64 GB,16,55.39534964
10,2,1,147 MB,28 GB,8,64 GB,16,55.39534964
10,2,1,147 MB,28 GB,8,64 GB,16,55.07387125
10,2,1,147 MB,28 GB,8,64 GB,16,55.07387125
10,2,1,147 MB,28 GB,8,64 GB,16,55.07387125
10,2,1,147 MB,28 GB,8,64 GB,16,55.07387125
10,2,1,147 MB,28 GB,8,64 GB,16,54.80629048
10,2,1,147 MB,28 GB,8,64 GB,16,54.80629048
10,2,1,147 MB,28 GB,8,64 GB,16,54.52794907
10,2,1,147 MB,28 GB,8,64 GB,16,54.52794907
10,2,1,147 MB,28 GB,8,64 GB,16,54.52794907
10,2,1,147 MB,28 GB,8,64 GB,16,54.52794907
10,2,1,147 MB,28 GB,8,64 GB,16,54.33597419
10,2,1,147 MB,28 GB,8,64 GB,16,54.33597419
10,2,1,147 MB,28 GB,8,64 GB,16,54.33597419
10,2,1,147 MB,28 GB,8,64 GB,16,54.13270669
10,2,1,147 MB,28 GB,8,64 GB,16,54.13270669
10,2,1,147 MB,28 GB,8,64 GB,16,54.13270669
10,2,1,147 MB,28 GB,8,64 GB,16,53.88312166
10,2,1,147 MB,28 GB,8,64 GB,16,53.88312166
5,2,1,147 MB,28 GB,8,64 GB,16,53.45403497
5,2,1,147 MB,28 GB,8,64 GB,16,53.04022997
5,2,1,147 MB,28 GB,8,64 GB,16,53.04022997
5,2,1,147 MB,28 GB,8,64 GB,16,52.64225732
5,2,1,147 MB,28 GB,8,64 GB,16,52.2504035
5,2,1,147 MB,28 GB,8,64 GB,16,52.2504035
5,2,1,147 MB,28 GB,8,64 GB,16,51.86823747
5,2,1,147 MB,28 GB,8,64 GB,16,51.86823747
5,2,1,147 MB,28 GB,8,64 GB,16,51.4937941
5,2,1,147 MB,28 GB,8,64 GB,16,51.13381905
5,2,1,147 MB,28 GB,8,64 GB,16,50.77009471
5,3,1,147 MB,42 GB,12,64 GB,16,35.63541222
5,3,1,147 MB,42 GB,12,64 GB,16,26.60157595
5,3,1,147 MB,42 GB,12,64 GB,16,23.02768415
5,3,1,147 MB,42 GB,12,64 GB,16,21.22236345
5,3,1,147 MB,42 GB,12,64 GB,16,20.30947769
5,3,1,147 MB,42 GB,12,64 GB,16,19.71615388
5,3,1,147 MB,42 GB,12,64 GB,16,19.26892937
5,3,1,147 MB,42 GB,12,64 GB,16,19.26892937
5,3,1,147 MB,42 GB,12,64 GB,16,18.52452047
5,3,1,147 MB,42 GB,12,64 GB,16,18.52452047
5,3,1,147 MB,42 GB,12,64 GB,16,18.29622378
5,3,1,147 MB,42 GB,12,64 GB,16,18.15247326
5,3,1,147 MB,42 GB,12,64 GB,16,18.02631956
5,3,1,147 MB,42 GB,12,64 GB,16,17.90568452
5,3,1,147 MB,42 GB,12,64 GB,16,17.77440962
5,3,1,147 MB,42 GB,12,64 GB,16,17.64225665
5,3,1,147 MB,42 GB,12,64 GB,16,17.5241504
5,3,1,147 MB,42 GB,12,64 GB,16,17.4470219
5,3,1,147 MB,42 GB,12,64 GB,16,17.39576649
5,3,1,147 MB,42 GB,12,64 GB,16,17.39576649
5,3,1,147 MB,42 GB,12,64 GB,16,17.39576649
5,3,1,147 MB,42 GB,12,64 GB,16,17.39576649
15,3,1,147 MB,42 GB,12,64 GB,16,21.63204931
15,3,1,147 MB,42 GB,12,64 GB,16,21.63204931
15,3,1,147 MB,42 GB,12,64 GB,16,21.63204931
15,3,1,147 MB,42 GB,12,64 GB,16,24.904815
15,3,1,147 MB,42 GB,12,64 GB,16,24.904815
15,3,1,147 MB,42 GB,12,64 GB,16,24.904815
15,3,1,147 MB,42 GB,12,64 GB,16,27.44194426
15,3,1,147 MB,42 GB,12,64 GB,16,27.44194426
15,3,1,147 MB,42 GB,12,64 GB,16,27.44194426
15,3,1,147 MB,42 GB,12,64 GB,16,29.42792756
15,3,1,147 MB,42 GB,12,64 GB,16,29.42792756
15,3,1,147 MB,42 GB,12,64 GB,16,29.42792756
15,3,1,147 MB,42 GB,12,64 GB,16,31.0559724
15,3,1,147 MB,42 GB,12,64 GB,16,31.0559724
15,3,1,147 MB,42 GB,12,64 GB,16,31.0559724
15,3,1,147 MB,42 GB,12,64 GB,16,31.0559724
15,3,1,147 MB,42 GB,12,64 GB,16,32.42482757
15,3,1,147 MB,42 GB,12,64 GB,16,32.42482757
15,3,1,147 MB,42 GB,12,64 GB,16,33.54653689
15,3,1,147 MB,42 GB,12,64 GB,16,33.54653689
15,3,1,147 MB,42 GB,12,64 GB,16,33.54653689
15,3,1,147 MB,42 GB,12,64 GB,16,33.54653689
15,3,1,147 MB,42 GB,12,64 GB,16,33.54653689
20,3,1,147 MB,42 GB,12,64 GB,16,36.30856972
20,3,1,147 MB,42 GB,12,64 GB,16,36.30856972
20,3,1,147 MB,42 GB,12,64 GB,16,36.30856972
20,3,1,147 MB,42 GB,12,64 GB,16,36.30856972
20,3,1,147 MB,42 GB,12,64 GB,16,38.48807188
20,3,1,147 MB,42 GB,12,64 GB,16,38.48807188
20,3,1,147 MB,42 GB,12,64 GB,16,38.48807188
20,3,1,147 MB,42 GB,12,64 GB,16,38.48807188
20,3,1,147 MB,42 GB,12,64 GB,16,40.43955086
20,3,1,147 MB,42 GB,12,64 GB,16,40.43955086
20,3,1,147 MB,42 GB,12,64 GB,16,40.43955086
20,3,1,147 MB,42 GB,12,64 GB,16,40.43955086
20,3,1,147 MB,42 GB,12,64 GB,16,40.43955086
20,3,1,147 MB,42 GB,12,64 GB,16,42.12210793
20,3,1,147 MB,42 GB,12,64 GB,16,42.12210793
20,3,1,147 MB,42 GB,12,64 GB,16,42.12210793
20,3,1,147 MB,42 GB,12,64 GB,16,42.12210793
5,3,1,147 MB,42 GB,12,64 GB,16,43.03489633
5,3,1,147 MB,42 GB,12,64 GB,16,43.03489633
5,3,1,147 MB,42 GB,12,64 GB,16,42.59300186
5,3,1,147 MB,42 GB,12,64 GB,16,42.16771079
5,3,1,147 MB,42 GB,12,64 GB,16,41.74880966
5,3,1,147 MB,42 GB,12,64 GB,16,41.3402864
5,3,1,147 MB,42 GB,12,64 GB,16,40.94477481
5,3,1,147 MB,42 GB,12,64 GB,16,40.56061891
5,3,1,147 MB,42 GB,12,64 GB,16,40.19157477
5,3,1,147 MB,42 GB,12,64 GB,16,39.83818949
5,3,1,147 MB,42 GB,12,64 GB,16,39.49677012
5,3,1,147 MB,42 GB,12,64 GB,16,39.16095242
5,3,1,147 MB,42 GB,12,64 GB,16,38.82874763
5,3,1,147 MB,42 GB,12,64 GB,16,38.82874763
5,3,1,147 MB,42 GB,12,64 GB,16,38.19787461
5,3,1,147 MB,42 GB,12,64 GB,16,38.19787461
5,3,1,147 MB,42 GB,12,64 GB,16,37.60725917
5,3,1,147 MB,42 GB,12,64 GB,16,37.60725917
5,3,1,147 MB,42 GB,12,64 GB,16,37.31744711
5,3,1,147 MB,42 GB,12,64 GB,16,37.03209235
5,3,1,147 MB,42 GB,12,64 GB,16,36.76127648
5,3,1,147 MB,42 GB,12,64 GB,16,36.76127648
10,3,1,147 MB,42 GB,12,64 GB,16,36.63796195
10,3,1,147 MB,42 GB,12,64 GB,16,36.63796195
10,3,1,147 MB,42 GB,12,64 GB,16,36.51390515
10,3,1,147 MB,42 GB,12,64 GB,16,36.51390515
10,3,1,147 MB,42 GB,12,64 GB,16,36.38846468
10,3,1,147 MB,42 GB,12,64 GB,16,36.38846468
10,3,1,147 MB,42 GB,12,64 GB,16,36.28570726
10,3,1,147 MB,42 GB,12,64 GB,16,36.28570726
10,3,1,147 MB,42 GB,12,64 GB,16,36.17609334
10,3,1,147 MB,42 GB,12,64 GB,16,36.17609334
10,3,1,147 MB,42 GB,12,64 GB,16,36.06354567
10,3,1,147 MB,42 GB,12,64 GB,16,36.06354567
10,3,1,147 MB,42 GB,12,64 GB,16,35.96555213
10,3,1,147 MB,42 GB,12,64 GB,16,35.96555213
10,3,1,147 MB,42 GB,12,64 GB,16,35.96555213
10,3,1,147 MB,42 GB,12,64 GB,16,35.87576155
10,3,1,147 MB,42 GB,12,64 GB,16,35.87576155
10,3,1,147 MB,42 GB,12,64 GB,16,35.76486746
10,3,1,147 MB,42 GB,12,64 GB,16,35.76486746
10,3,1,147 MB,42 GB,12,64 GB,16,35.67417307
5,3,1,147 MB,42 GB,12,64 GB,16,35.47481885
5,3,1,147 MB,42 GB,12,64 GB,16,35.27937283
5,3,1,147 MB,42 GB,12,64 GB,16,35.08405108
5,3,1,147 MB,42 GB,12,64 GB,16,34.89152494
5,3,1,147 MB,42 GB,12,64 GB,16,34.70466957
5,3,1,147 MB,42 GB,12,64 GB,16,34.52626536
5,3,1,147 MB,42 GB,12,64 GB,16,34.3540752
5,3,1,147 MB,42 GB,12,64 GB,16,34.3540752
5,3,1,147 MB,42 GB,12,64 GB,16,34.00795707
5,3,1,147 MB,42 GB,12,64 GB,16,34.00795707
5,3,1,147 MB,42 GB,12,64 GB,16,33.67298233
5,3,1,147 MB,42 GB,12,64 GB,16,33.67298233
5,3,1,147 MB,42 GB,12,64 GB,16,33.51295997
5,3,1,147 MB,42 GB,12,64 GB,16,33.35632452
5,3,1,147 MB,42 GB,12,64 GB,16,33.20072654
5,3,1,147 MB,42 GB,12,64 GB,16,33.04411028
5,4,1,147 MB,56 GB,16,64 GB,16,42.84639168
5,4,1,147 MB,56 GB,16,64 GB,16,33.4168834
5,4,1,147 MB,56 GB,16,64 GB,16,33.4168834
5,4,1,147 MB,56 GB,16,64 GB,16,29.50305421
5,4,1,147 MB,56 GB,16,64 GB,16,27.20291872
5,4,1,147 MB,56 GB,16,64 GB,16,27.20291872
5,4,1,147 MB,56 GB,16,64 GB,16,25.9486762
5,4,1,147 MB,56 GB,16,64 GB,16,25.18638689
5,4,1,147 MB,56 GB,16,64 GB,16,24.53807271
5,4,1,147 MB,56 GB,16,64 GB,16,24.53807271
5,4,1,147 MB,56 GB,16,64 GB,16,24.02782648
5,4,1,147 MB,56 GB,16,64 GB,16,23.61961148
5,4,1,147 MB,56 GB,16,64 GB,16,23.24426834
5,4,1,147 MB,56 GB,16,64 GB,16,23.24426834
5,4,1,147 MB,56 GB,16,64 GB,16,22.97209016
5,4,1,147 MB,56 GB,16,64 GB,16,22.76762196
5,4,1,147 MB,56 GB,16,64 GB,16,22.58888075
5,4,1,147 MB,56 GB,16,64 GB,16,22.58888075
5,4,1,147 MB,56 GB,16,64 GB,16,22.4375741
5,4,1,147 MB,56 GB,16,64 GB,16,22.4375741
5,4,1,147 MB,56 GB,16,64 GB,16,22.4375741
5,4,1,147 MB,56 GB,16,64 GB,16,22.4375741
15,4,1,147 MB,56 GB,16,64 GB,16,28.86368907
15,4,1,147 MB,56 GB,16,64 GB,16,28.86368907
15,4,1,147 MB,56 GB,16,64 GB,16,28.86368907
15,4,1,147 MB,56 GB,16,64 GB,16,28.86368907
15,4,1,147 MB,56 GB,16,64 GB,16,33.64208074
15,4,1,147 MB,56 GB,16,64 GB,16,33.64208074
15,4,1,147 MB,56 GB,16,64 GB,16,33.64208074
15,4,1,147 MB,56 GB,16,64 GB,16,33.64208074
15,4,1,147 MB,56 GB,16,64 GB,16,36.79290606
15,4,1,147 MB,56 GB,16,64 GB,16,36.79290606
15,4,1,147 MB,56 GB,16,64 GB,16,36.79290606
15,4,1,147 MB,56 GB,16,64 GB,16,36.79290606
15,4,1,147 MB,56 GB,16,64 GB,16,39.53600214
15,4,1,147 MB,56 GB,16,64 GB,16,39.53600214
15,4,1,147 MB,56 GB,16,64 GB,16,39.53600214
15,4,1,147 MB,56 GB,16,64 GB,16,39.53600214
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
15,4,1,147 MB,56 GB,16,64 GB,16,42.2346919
20,4,1,147 MB,56 GB,16,64 GB,16,46.79579877
20,4,1,147 MB,56 GB,16,64 GB,16,46.79579877
20,4,1,147 MB,56 GB,16,64 GB,16,46.79579877
20,4,1,147 MB,56 GB,16,64 GB,16,46.79579877
20,4,1,147 MB,56 GB,16,64 GB,16,46.79579877
20,4,1,147 MB,56 GB,16,64 GB,16,50.49869463
20,4,1,147 MB,56 GB,16,64 GB,16,50.49869463
20,4,1,147 MB,56 GB,16,64 GB,16,50.49869463
20,4,1,147 MB,56 GB,16,64 GB,16,50.49869463
20,4,1,147 MB,56 GB,16,64 GB,16,50.49869463
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,53.77148447
20,4,1,147 MB,56 GB,16,64 GB,16,56.98154018
20,4,1,147 MB,56 GB,16,64 GB,16,56.98154018
5,4,1,147 MB,56 GB,16,64 GB,16,56.2289957
5,4,1,147 MB,56 GB,16,64 GB,16,56.2289957
5,4,1,147 MB,56 GB,16,64 GB,16,55.51794569
5,4,1,147 MB,56 GB,16,64 GB,16,54.81856078
5,4,1,147 MB,56 GB,16,64 GB,16,54.14538679
5,4,1,147 MB,56 GB,16,64 GB,16,54.14538679
5,4,1,147 MB,56 GB,16,64 GB,16,53.48424528
5,4,1,147 MB,56 GB,16,64 GB,16,53.48424528
5,4,1,147 MB,56 GB,16,64 GB,16,52.87749367
5,4,1,147 MB,56 GB,16,64 GB,16,52.26786995
5,4,1,147 MB,56 GB,16,64 GB,16,51.6658137
5,4,1,147 MB,56 GB,16,64 GB,16,51.6658137
5,4,1,147 MB,56 GB,16,64 GB,16,51.08519229
5,4,1,147 MB,56 GB,16,64 GB,16,50.53290154
5,4,1,147 MB,56 GB,16,64 GB,16,49.99444721
5,4,1,147 MB,56 GB,16,64 GB,16,49.99444721
5,4,1,147 MB,56 GB,16,64 GB,16,49.47263388
5,4,1,147 MB,56 GB,16,64 GB,16,48.96092538
5,4,1,147 MB,56 GB,16,64 GB,16,48.46750019
5,4,1,147 MB,56 GB,16,64 GB,16,48.46750019
5,4,1,147 MB,56 GB,16,64 GB,16,47.99209285
5,4,1,147 MB,56 GB,16,64 GB,16,47.99209285
10,4,1,147 MB,56 GB,16,64 GB,16,47.74337642
10,4,1,147 MB,56 GB,16,64 GB,16,47.74337642
10,4,1,147 MB,56 GB,16,64 GB,16,47.74337642
10,4,1,147 MB,56 GB,16,64 GB,16,47.49262439
10,4,1,147 MB,56 GB,16,64 GB,16,47.49262439
10,4,1,147 MB,56 GB,16,64 GB,16,47.49262439
10,4,1,147 MB,56 GB,16,64 GB,16,47.24905463
10,4,1,147 MB,56 GB,16,64 GB,16,47.24905463
10,4,1,147 MB,56 GB,16,64 GB,16,47.06384074
10,4,1,147 MB,56 GB,16,64 GB,16,47.06384074
10,4,1,147 MB,56 GB,16,64 GB,16,47.06384074
10,4,1,147 MB,56 GB,16,64 GB,16,46.86042978
10,4,1,147 MB,56 GB,16,64 GB,16,46.86042978
10,4,1,147 MB,56 GB,16,64 GB,16,46.86042978
10,4,1,147 MB,56 GB,16,64 GB,16,46.66628831
10,4,1,147 MB,56 GB,16,64 GB,16,46.66628831
10,4,1,147 MB,56 GB,16,64 GB,16,46.66628831
10,4,1,147 MB,56 GB,16,64 GB,16,46.53210913
10,4,1,147 MB,56 GB,16,64 GB,16,46.53210913
10,4,1,147 MB,56 GB,16,64 GB,16,46.53210913
10,4,1,147 MB,56 GB,16,64 GB,16,46.39442369
5,4,1,147 MB,56 GB,16,64 GB,16,46.05179989
5,4,1,147 MB,56 GB,16,64 GB,16,45.72515079
5,4,1,147 MB,56 GB,16,64 GB,16,45.72515079
5,4,1,147 MB,56 GB,16,64 GB,16,45.41018037
5,4,1,147 MB,56 GB,16,64 GB,16,45.11410314
5,4,1,147 MB,56 GB,16,64 GB,16,44.81566453
5,4,1,147 MB,56 GB,16,64 GB,16,44.81566453
5,4,1,147 MB,56 GB,16,64 GB,16,44.52692546
5,4,1,147 MB,56 GB,16,64 GB,16,44.24214427
5,4,1,147 MB,56 GB,16,64 GB,16,43.95771788
5,4,1,147 MB,56 GB,16,64 GB,16,43.95771788
5,4,1,147 MB,56 GB,16,64 GB,16,43.67899271
5,4,1,147 MB,56 GB,16,64 GB,16,43.67899271
5,4,1,147 MB,56 GB,16,64 GB,16,43.41206279
5,4,1,147 MB,56 GB,16,64 GB,16,43.16391787
5,4,1,147 MB,56 GB,16,64 GB,16,42.91271045
5,4,1,147 MB,56 GB,16,64 GB,16,42.91271045
5,4,1,147 MB,56 GB,16,64 GB,16,42.6613905
5,4,1,147 MB,56 GB,16,64 GB,16,42.42659534
5,4,1,147 MB,56 GB,16,64 GB,16,42.20770083
5,4,1,147 MB,56 GB,16,64 GB,16,42.20770083
5,4,2,147 MB,56 GB,16,128 GB,32,29.84165916
5,4,2,147 MB,56 GB,16,128 GB,32,22.07624803
5,4,2,147 MB,56 GB,16,128 GB,32,18.96772623
5,4,2,147 MB,56 GB,16,128 GB,32,17.36339184
5,4,2,147 MB,56 GB,16,128 GB,32,15.83491569
5,4,2,147 MB,56 GB,16,128 GB,32,15.83491569
5,4,2,147 MB,56 GB,16,128 GB,32,15.15010554
5,4,2,147 MB,56 GB,16,128 GB,32,14.81233992
5,4,2,147 MB,56 GB,16,128 GB,32,14.55688355
5,4,2,147 MB,56 GB,16,128 GB,32,14.37067601
5,4,2,147 MB,56 GB,16,128 GB,32,14.09070171
5,4,2,147 MB,56 GB,16,128 GB,32,14.09070171
5,4,2,147 MB,56 GB,16,128 GB,32,13.92021943
5,4,2,147 MB,56 GB,16,128 GB,32,13.85114582
5,4,2,147 MB,56 GB,16,128 GB,32,13.77272767
5,4,2,147 MB,56 GB,16,128 GB,32,13.6866819
5,4,2,147 MB,56 GB,16,128 GB,32,13.54641482
5,4,2,147 MB,56 GB,16,128 GB,32,13.49418001
5,4,2,147 MB,56 GB,16,128 GB,32,13.44867343
5,4,2,147 MB,56 GB,16,128 GB,32,13.44867343
15,4,2,147 MB,56 GB,16,128 GB,32,16.19021514
15,4,2,147 MB,56 GB,16,128 GB,32,16.19021514
15,4,2,147 MB,56 GB,16,128 GB,32,16.19021514
15,4,2,147 MB,56 GB,16,128 GB,32,18.34640291
15,4,2,147 MB,56 GB,16,128 GB,32,18.34640291
15,4,2,147 MB,56 GB,16,128 GB,32,18.34640291
15,4,2,147 MB,56 GB,16,128 GB,32,20.07913925
15,4,2,147 MB,56 GB,16,128 GB,32,20.07913925
15,4,2,147 MB,56 GB,16,128 GB,32,21.53308288
15,4,2,147 MB,56 GB,16,128 GB,32,21.53308288
15,4,2,147 MB,56 GB,16,128 GB,32,22.75352589
15,4,2,147 MB,56 GB,16,128 GB,32,22.75352589
15,4,2,147 MB,56 GB,16,128 GB,32,22.75352589
15,4,2,147 MB,56 GB,16,128 GB,32,23.81801242
15,4,2,147 MB,56 GB,16,128 GB,32,23.81801242
15,4,2,147 MB,56 GB,16,128 GB,32,24.67215891
15,4,2,147 MB,56 GB,16,128 GB,32,24.67215891
15,4,2,147 MB,56 GB,16,128 GB,32,24.67215891
15,4,2,147 MB,56 GB,16,128 GB,32,25.39782201
15,4,2,147 MB,56 GB,16,128 GB,32,25.39782201
15,4,2,147 MB,56 GB,16,128 GB,32,26.09445516
15,4,2,147 MB,56 GB,16,128 GB,32,26.09445516
15,4,2,147 MB,56 GB,16,128 GB,32,26.09445516
15,4,2,147 MB,56 GB,16,128 GB,32,26.09445516
20,4,2,147 MB,56 GB,16,128 GB,32,27.82641538
20,4,2,147 MB,56 GB,16,128 GB,32,27.82641538
20,4,2,147 MB,56 GB,16,128 GB,32,29.26788877
20,4,2,147 MB,56 GB,16,128 GB,32,29.26788877
20,4,2,147 MB,56 GB,16,128 GB,32,29.26788877
20,4,2,147 MB,56 GB,16,128 GB,32,29.26788877
20,4,2,147 MB,56 GB,16,128 GB,32,30.53845152
20,4,2,147 MB,56 GB,16,128 GB,32,30.53845152
20,4,2,147 MB,56 GB,16,128 GB,32,30.53845152
20,4,2,147 MB,56 GB,16,128 GB,32,31.57810923
20,4,2,147 MB,56 GB,16,128 GB,32,31.57810923
20,4,2,147 MB,56 GB,16,128 GB,32,31.57810923
20,4,2,147 MB,56 GB,16,128 GB,32,32.53487415
