online user,# Spark workers,#VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs,#cores of VMs,Ave response time
20,4,2,147 MB,56 GB,16,128 GB,32,32.53487415
20,4,2,147 MB,56 GB,16,128 GB,32,32.53487415
20,4,2,147 MB,56 GB,16,128 GB,32,32.53487415
20,4,2,147 MB,56 GB,16,128 GB,32,33.39685455
20,4,2,147 MB,56 GB,16,128 GB,32,33.39685455
20,4,2,147 MB,56 GB,16,128 GB,32,33.39685455
20,4,2,147 MB,56 GB,16,128 GB,32,34.13991154
5,4,2,147 MB,56 GB,16,128 GB,32,33.59039647
5,4,2,147 MB,56 GB,16,128 GB,32,33.32347396
5,4,2,147 MB,56 GB,16,128 GB,32,33.06522266
5,4,2,147 MB,56 GB,16,128 GB,32,32.81355828
5,4,2,147 MB,56 GB,16,128 GB,32,32.31959833
5,4,2,147 MB,56 GB,16,128 GB,32,32.31959833
5,4,2,147 MB,56 GB,16,128 GB,32,31.85257366
5,4,2,147 MB,56 GB,16,128 GB,32,31.62681246
5,4,2,147 MB,56 GB,16,128 GB,32,31.40900716
5,4,2,147 MB,56 GB,16,128 GB,32,31.19773133
5,4,2,147 MB,56 GB,16,128 GB,32,30.77736884
5,4,2,147 MB,56 GB,16,128 GB,32,30.57523635
5,4,2,147 MB,56 GB,16,128 GB,32,30.37855385
5,4,2,147 MB,56 GB,16,128 GB,32,30.18406782
5,4,2,147 MB,56 GB,16,128 GB,32,29.81026391
5,4,2,147 MB,56 GB,16,128 GB,32,29.81026391
5,4,2,147 MB,56 GB,16,128 GB,32,29.44433627
5,4,2,147 MB,56 GB,16,128 GB,32,29.27005401
5,4,2,147 MB,56 GB,16,128 GB,32,29.09776265
5,4,2,147 MB,56 GB,16,128 GB,32,28.93320089
5,4,2,147 MB,56 GB,16,128 GB,32,28.7677326
10,4,2,147 MB,56 GB,16,128 GB,32,28.67113644
10,4,2,147 MB,56 GB,16,128 GB,32,28.67113644
10,4,2,147 MB,56 GB,16,128 GB,32,28.58546721
10,4,2,147 MB,56 GB,16,128 GB,32,28.50233929
10,4,2,147 MB,56 GB,16,128 GB,32,28.50233929
10,4,2,147 MB,56 GB,16,128 GB,32,28.41875552
10,4,2,147 MB,56 GB,16,128 GB,32,28.41875552
10,4,2,147 MB,56 GB,16,128 GB,32,28.3410959
10,4,2,147 MB,56 GB,16,128 GB,32,28.2610845
10,4,2,147 MB,56 GB,16,128 GB,32,28.2610845
10,4,2,147 MB,56 GB,16,128 GB,32,28.18871781
10,4,2,147 MB,56 GB,16,128 GB,32,28.12149535
10,4,2,147 MB,56 GB,16,128 GB,32,28.12149535
10,4,2,147 MB,56 GB,16,128 GB,32,28.05475049
10,4,2,147 MB,56 GB,16,128 GB,32,28.05475049
10,4,2,147 MB,56 GB,16,128 GB,32,27.99339666
10,4,2,147 MB,56 GB,16,128 GB,32,27.99339666
10,4,2,147 MB,56 GB,16,128 GB,32,27.93487728
10,4,2,147 MB,56 GB,16,128 GB,32,27.87608703
10,4,2,147 MB,56 GB,16,128 GB,32,27.87608703
10,4,2,147 MB,56 GB,16,128 GB,32,27.81891267
5,4,2,147 MB,56 GB,16,128 GB,32,27.58229145
5,4,2,147 MB,56 GB,16,128 GB,32,27.46485222
5,4,2,147 MB,56 GB,16,128 GB,32,27.35134347
5,4,2,147 MB,56 GB,16,128 GB,32,27.23757536
5,4,2,147 MB,56 GB,16,128 GB,32,27.01421861
5,4,2,147 MB,56 GB,16,128 GB,32,27.01421861
5,4,2,147 MB,56 GB,16,128 GB,32,26.79895407
5,4,2,147 MB,56 GB,16,128 GB,32,26.6923867
5,4,2,147 MB,56 GB,16,128 GB,32,26.58845703
5,4,2,147 MB,56 GB,16,128 GB,32,26.48645107
5,4,2,147 MB,56 GB,16,128 GB,32,26.28374812
5,4,2,147 MB,56 GB,16,128 GB,32,26.18679967
5,4,2,147 MB,56 GB,16,128 GB,32,26.09096134
5,4,2,147 MB,56 GB,16,128 GB,32,25.99803214
5,4,2,147 MB,56 GB,16,128 GB,32,25.81390775
5,4,2,147 MB,56 GB,16,128 GB,32,25.81390775
5,4,2,147 MB,56 GB,16,128 GB,32,25.63508271
5,4,2,147 MB,56 GB,16,128 GB,32,25.54678877
5,4,2,147 MB,56 GB,16,128 GB,32,25.45886569
5,4,2,147 MB,56 GB,16,128 GB,32,25.37155481
5,4,2,147 MB,56 GB,16,128 GB,32,25.37155481
5,6,2,147 MB,84 GB,24,128 GB,32,9.811780071
5,6,2,147 MB,84 GB,24,128 GB,32,9.590962919
5,6,2,147 MB,84 GB,24,128 GB,32,9.281412497
5,6,2,147 MB,84 GB,24,128 GB,32,9.087977505
5,6,2,147 MB,84 GB,24,128 GB,32,9.122156817
5,6,2,147 MB,84 GB,24,128 GB,32,9.056333776
5,6,2,147 MB,84 GB,24,128 GB,32,9.03373482
5,6,2,147 MB,84 GB,24,128 GB,32,8.934188826
5,6,2,147 MB,84 GB,24,128 GB,32,8.919288775
5,6,2,147 MB,84 GB,24,128 GB,32,8.864264138
5,6,2,147 MB,84 GB,24,128 GB,32,8.846775468
5,6,2,147 MB,84 GB,24,128 GB,32,8.82989902
5,6,2,147 MB,84 GB,24,128 GB,32,8.801316272
5,6,2,147 MB,84 GB,24,128 GB,32,8.77408493
5,6,2,147 MB,84 GB,24,128 GB,32,8.760072441
5,6,2,147 MB,84 GB,24,128 GB,32,8.726257549
5,6,2,147 MB,84 GB,24,128 GB,32,8.713832189
5,6,2,147 MB,84 GB,24,128 GB,32,8.699676295
5,6,2,147 MB,84 GB,24,128 GB,32,8.696442673
5,6,2,147 MB,84 GB,24,128 GB,32,8.702693605
5,6,2,147 MB,84 GB,24,128 GB,32,8.702693605
15,6,2,147 MB,84 GB,24,128 GB,32,9.994831362
15,6,2,147 MB,84 GB,24,128 GB,32,9.994831362
15,6,2,147 MB,84 GB,24,128 GB,32,11.08738139
15,6,2,147 MB,84 GB,24,128 GB,32,12.01965912
15,6,2,147 MB,84 GB,24,128 GB,32,12.01965912
15,6,2,147 MB,84 GB,24,128 GB,32,12.85765193
15,6,2,147 MB,84 GB,24,128 GB,32,13.56709038
15,6,2,147 MB,84 GB,24,128 GB,32,13.56709038
15,6,2,147 MB,84 GB,24,128 GB,32,14.19137032
15,6,2,147 MB,84 GB,24,128 GB,32,14.19137032
15,6,2,147 MB,84 GB,24,128 GB,32,14.74906365
15,6,2,147 MB,84 GB,24,128 GB,32,14.74906365
15,6,2,147 MB,84 GB,24,128 GB,32,15.24811246
15,6,2,147 MB,84 GB,24,128 GB,32,15.71183596
15,6,2,147 MB,84 GB,24,128 GB,32,15.71183596
15,6,2,147 MB,84 GB,24,128 GB,32,16.13097085
15,6,2,147 MB,84 GB,24,128 GB,32,16.49296059
15,6,2,147 MB,84 GB,24,128 GB,32,16.49296059
15,6,2,147 MB,84 GB,24,128 GB,32,16.85079854
15,6,2,147 MB,84 GB,24,128 GB,32,16.85079854
15,6,2,147 MB,84 GB,24,128 GB,32,17.15985864
15,6,2,147 MB,84 GB,24,128 GB,32,17.15985864
20,6,2,147 MB,84 GB,24,128 GB,32,17.97616017
20,6,2,147 MB,84 GB,24,128 GB,32,17.97616017
20,6,2,147 MB,84 GB,24,128 GB,32,18.69863928
20,6,2,147 MB,84 GB,24,128 GB,32,18.69863928
20,6,2,147 MB,84 GB,24,128 GB,32,19.36302891
20,6,2,147 MB,84 GB,24,128 GB,32,19.36302891
20,6,2,147 MB,84 GB,24,128 GB,32,19.96502075
20,6,2,147 MB,84 GB,24,128 GB,32,19.96502075
20,6,2,147 MB,84 GB,24,128 GB,32,19.96502075
20,6,2,147 MB,84 GB,24,128 GB,32,20.51317295
20,6,2,147 MB,84 GB,24,128 GB,32,20.51317295
20,6,2,147 MB,84 GB,24,128 GB,32,21.02125213
20,6,2,147 MB,84 GB,24,128 GB,32,21.02125213
20,6,2,147 MB,84 GB,24,128 GB,32,21.49137394
20,6,2,147 MB,84 GB,24,128 GB,32,21.49137394
20,6,2,147 MB,84 GB,24,128 GB,32,21.90035151
20,6,2,147 MB,84 GB,24,128 GB,32,21.90035151
20,6,2,147 MB,84 GB,24,128 GB,32,21.90035151
20,6,2,147 MB,84 GB,24,128 GB,32,22.3036863
20,6,2,147 MB,84 GB,24,128 GB,32,22.3036863
5,6,2,147 MB,84 GB,24,128 GB,32,22.52757419
5,6,2,147 MB,84 GB,24,128 GB,32,22.40518531
5,6,2,147 MB,84 GB,24,128 GB,32,22.05155107
5,6,2,147 MB,84 GB,24,128 GB,32,21.93681925
5,6,2,147 MB,84 GB,24,128 GB,32,21.71172756
5,6,2,147 MB,84 GB,24,128 GB,32,21.6035769
5,6,2,147 MB,84 GB,24,128 GB,32,21.28629597
5,6,2,147 MB,84 GB,24,128 GB,32,21.18650402
5,6,2,147 MB,84 GB,24,128 GB,32,20.98812769
5,6,2,147 MB,84 GB,24,128 GB,32,20.89000409
5,6,2,147 MB,84 GB,24,128 GB,32,20.60954396
5,6,2,147 MB,84 GB,24,128 GB,32,20.51859059
5,6,2,147 MB,84 GB,24,128 GB,32,20.34022476
5,6,2,147 MB,84 GB,24,128 GB,32,20.25307251
5,6,2,147 MB,84 GB,24,128 GB,32,20.0845663
5,6,2,147 MB,84 GB,24,128 GB,32,19.9218802
5,6,2,147 MB,84 GB,24,128 GB,32,19.7574562
5,6,2,147 MB,84 GB,24,128 GB,32,19.67849818
5,6,2,147 MB,84 GB,24,128 GB,32,19.52374864
5,6,2,147 MB,84 GB,24,128 GB,32,19.37152332
5,6,2,147 MB,84 GB,24,128 GB,32,19.29773513
10,6,2,147 MB,84 GB,24,128 GB,32,19.26463651
10,6,2,147 MB,84 GB,24,128 GB,32,19.22379601
10,6,2,147 MB,84 GB,24,128 GB,32,19.18801106
10,6,2,147 MB,84 GB,24,128 GB,32,19.15445543
10,6,2,147 MB,84 GB,24,128 GB,32,19.15445543
10,6,2,147 MB,84 GB,24,128 GB,32,19.08476996
10,6,2,147 MB,84 GB,24,128 GB,32,19.08476996
10,6,2,147 MB,84 GB,24,128 GB,32,19.05884025
10,6,2,147 MB,84 GB,24,128 GB,32,19.02602462
10,6,2,147 MB,84 GB,24,128 GB,32,18.9937344
10,6,2,147 MB,84 GB,24,128 GB,32,18.96352223
10,6,2,147 MB,84 GB,24,128 GB,32,18.9337433
10,6,2,147 MB,84 GB,24,128 GB,32,18.90601575
10,6,2,147 MB,84 GB,24,128 GB,32,18.87835959
10,6,2,147 MB,84 GB,24,128 GB,32,18.87835959
10,6,2,147 MB,84 GB,24,128 GB,32,18.83027395
10,6,2,147 MB,84 GB,24,128 GB,32,18.83027395
10,6,2,147 MB,84 GB,24,128 GB,32,18.80343238
10,6,2,147 MB,84 GB,24,128 GB,32,18.77257312
5,6,2,147 MB,84 GB,24,128 GB,32,18.69553265
5,6,2,147 MB,84 GB,24,128 GB,32,18.64014041
5,6,2,147 MB,84 GB,24,128 GB,32,18.5313933
5,6,2,147 MB,84 GB,24,128 GB,32,18.47841861
5,6,2,147 MB,84 GB,24,128 GB,32,18.32026789
5,6,2,147 MB,84 GB,24,128 GB,32,18.26978072
5,6,2,147 MB,84 GB,24,128 GB,32,18.16870498
5,6,2,147 MB,84 GB,24,128 GB,32,18.11833073
5,6,2,147 MB,84 GB,24,128 GB,32,17.97219903
5,6,2,147 MB,84 GB,24,128 GB,32,17.92539127
5,6,2,147 MB,84 GB,24,128 GB,32,17.83051542
5,6,2,147 MB,84 GB,24,128 GB,32,17.78500426
5,6,2,147 MB,84 GB,24,128 GB,32,17.64951226
5,6,2,147 MB,84 GB,24,128 GB,32,17.60474696
5,6,2,147 MB,84 GB,24,128 GB,32,17.51896657
5,6,2,147 MB,84 GB,24,128 GB,32,17.47456475
5,6,2,147 MB,84 GB,24,128 GB,32,17.34596065
5,6,2,147 MB,84 GB,24,128 GB,32,17.30449602
5,6,2,147 MB,84 GB,24,128 GB,32,17.22448051
5,6,2,147 MB,84 GB,24,128 GB,32,17.18369424
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,6,2,147 MB,84 GB,24,128 GB,32,17.10327079
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
5,1,1,1G,14 GB,4,64 GB,16,328.8608528
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
15,1,1,1G,14 GB,4,64 GB,16,810.8872082
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,174.4954024
