online user,# Spark workers,#VMs,size of data,Amount of memory of workers,vCPU per workers,total memory,cores of VMs,throughput
5,3,1,100 KB,42 GB,12,64 GB,16,10.33027523
5,3,1,100 KB,42 GB,12,64 GB,16,10.33939394
5,3,1,100 KB,42 GB,12,64 GB,16,10.2972973
5,3,1,100 KB,42 GB,12,64 GB,16,10.30952381
5,3,1,100 KB,42 GB,12,64 GB,16,10.27138643
5,3,1,100 KB,42 GB,12,64 GB,16,10.28654971
5,3,1,100 KB,42 GB,12,64 GB,16,10.24637681
5,3,1,100 KB,42 GB,12,64 GB,16,10.25862069
5,3,1,100 KB,42 GB,12,64 GB,16,10.22222222
5,3,1,100 KB,42 GB,12,64 GB,16,10.23163842
5,3,1,100 KB,42 GB,12,64 GB,16,10.19047619
5,4,1,100 KB,56 GB,16,64 GB,16,0
5,4,1,100 KB,56 GB,16,64 GB,16,0.333333333
5,4,1,100 KB,56 GB,16,64 GB,16,3.333333333
5,4,1,100 KB,56 GB,16,64 GB,16,3.555555556
5,4,1,100 KB,56 GB,16,64 GB,16,5
5,4,1,100 KB,56 GB,16,64 GB,16,5
5,4,1,100 KB,56 GB,16,64 GB,16,5.833333333
5,4,1,100 KB,56 GB,16,64 GB,16,5.666666667
5,4,1,100 KB,56 GB,16,64 GB,16,6.333333333
5,4,1,100 KB,56 GB,16,64 GB,16,6.222222222
5,4,1,100 KB,56 GB,16,64 GB,16,6.7
5,4,1,100 KB,56 GB,16,64 GB,16,6.575757576
5,4,1,100 KB,56 GB,16,64 GB,16,6.916666667
5,4,1,100 KB,56 GB,16,64 GB,16,6.794871795
5,4,1,100 KB,56 GB,16,64 GB,16,7.095238095
5,4,1,100 KB,56 GB,16,64 GB,16,7
5,4,1,100 KB,56 GB,16,64 GB,16,7.229166667
5,4,1,100 KB,56 GB,16,64 GB,16,7.137254902
5,4,1,100 KB,56 GB,16,64 GB,16,7.407407407
15,4,1,100 KB,56 GB,16,64 GB,16,7.315789474
15,4,1,100 KB,56 GB,16,64 GB,16,7.616666667
15,4,1,100 KB,56 GB,16,64 GB,16,7.634920635
15,4,1,100 KB,56 GB,16,64 GB,16,8.015151515
15,4,1,100 KB,56 GB,16,64 GB,16,7.971014493
15,4,1,100 KB,56 GB,16,64 GB,16,8.263888889
15,4,1,100 KB,56 GB,16,64 GB,16,8.213333333
15,4,1,100 KB,56 GB,16,64 GB,16,8.551282051
15,4,1,100 KB,56 GB,16,64 GB,16,8.530864198
15,4,1,100 KB,56 GB,16,64 GB,16,8.833333333
15,4,1,100 KB,56 GB,16,64 GB,16,8.804597701
15,4,1,100 KB,56 GB,16,64 GB,16,9.044444444
15,4,1,100 KB,56 GB,16,64 GB,16,9.010752688
15,4,1,100 KB,56 GB,16,64 GB,16,9.197916667
15,4,1,100 KB,56 GB,16,64 GB,16,9.131313131
15,4,1,100 KB,56 GB,16,64 GB,16,9.333333333
15,4,1,100 KB,56 GB,16,64 GB,16,9.295238095
15,4,1,100 KB,56 GB,16,64 GB,16,9.453703704
15,4,1,100 KB,56 GB,16,64 GB,16,9.414414414
15,4,1,100 KB,56 GB,16,64 GB,16,9.587719298
20,4,1,100 KB,56 GB,16,64 GB,16,9.572649573
20,4,1,100 KB,56 GB,16,64 GB,16,9.733333333
20,4,1,100 KB,56 GB,16,64 GB,16,9.691056911
20,4,1,100 KB,56 GB,16,64 GB,16,9.841269841
20,4,1,100 KB,56 GB,16,64 GB,16,9.829457364
20,4,1,100 KB,56 GB,16,64 GB,16,10
20,4,1,100 KB,56 GB,16,64 GB,16,9.955555556
20,4,1,100 KB,56 GB,16,64 GB,16,10.08695652
20,4,1,100 KB,56 GB,16,64 GB,16,10.04255319
20,4,1,100 KB,56 GB,16,64 GB,16,10.19444444
20,4,1,100 KB,56 GB,16,64 GB,16,10.14965986
20,4,1,100 KB,56 GB,16,64 GB,16,10.26666667
20,4,1,100 KB,56 GB,16,64 GB,16,10.22222222
20,4,1,100 KB,56 GB,16,64 GB,16,10.33333333
20,4,1,100 KB,56 GB,16,64 GB,16,10.28930818
20,4,1,100 KB,56 GB,16,64 GB,16,10.41975309
20,4,1,100 KB,56 GB,16,64 GB,16,10.37575758
20,4,1,100 KB,56 GB,16,64 GB,16,10.47619048
20,4,1,100 KB,56 GB,16,64 GB,16,10.43274854
20,4,1,100 KB,56 GB,16,64 GB,16,10.57471264
5,4,1,100 KB,56 GB,16,64 GB,16,10.53107345
5,4,1,100 KB,56 GB,16,64 GB,16,10.60555556
5,4,1,100 KB,56 GB,16,64 GB,16,10.53005464
5,4,1,100 KB,56 GB,16,64 GB,16,10.5483871
5,4,1,100 KB,56 GB,16,64 GB,16,10.47089947
5,4,1,100 KB,56 GB,16,64 GB,16,1.010040161
5,4,1,100 KB,56 GB,16,64 GB,16,10.40512821
5,4,1,100 KB,56 GB,16,64 GB,16,10.42424242
5,4,1,100 KB,56 GB,16,64 GB,16,10.35323383
5,4,1,100 KB,56 GB,16,64 GB,16,10.36764706
5,4,1,100 KB,56 GB,16,64 GB,16,10.30434783
5,4,1,100 KB,56 GB,16,64 GB,16,10.31904762
5,4,1,100 KB,56 GB,16,64 GB,16,10.25821596
5,4,1,100 KB,56 GB,16,64 GB,16,10.27777778
5,4,1,100 KB,56 GB,16,64 GB,16,10.21917808
5,4,1,100 KB,56 GB,16,64 GB,16,10.23873874
5,4,1,100 KB,56 GB,16,64 GB,16,10.18222222
5,4,1,100 KB,56 GB,16,64 GB,16,10.20175439
5,4,1,100 KB,56 GB,16,64 GB,16,10.14285714
5,4,1,100 KB,56 GB,16,64 GB,16,10.14957265
10,4,1,100 KB,56 GB,16,64 GB,16,10.08860759
10,4,1,100 KB,56 GB,16,64 GB,16,10.12916667
10,4,1,100 KB,56 GB,16,64 GB,16,10.09465021
10,4,1,100 KB,56 GB,16,64 GB,16,10.1504065
10,4,1,100 KB,56 GB,16,64 GB,16,10.11646586
10,4,1,100 KB,56 GB,16,64 GB,16,10.17857143
10,4,1,100 KB,56 GB,16,64 GB,16,10.14509804
10,4,1,100 KB,56 GB,16,64 GB,16,10.19767442
10,4,1,100 KB,56 GB,16,64 GB,16,10.17241379
10,4,1,100 KB,56 GB,16,64 GB,16,10.22348485
10,4,1,100 KB,56 GB,16,64 GB,16,10.19101124
10,4,1,100 KB,56 GB,16,64 GB,16,10.24074074
10,4,1,100 KB,56 GB,16,64 GB,16,10.21611722
10,4,1,100 KB,56 GB,16,64 GB,16,10.25724638
10,4,1,100 KB,56 GB,16,64 GB,16,10.22580645
10,4,1,100 KB,56 GB,16,64 GB,16,10.27304965
10,4,1,100 KB,56 GB,16,64 GB,16,10.24210526
10,4,1,100 KB,56 GB,16,64 GB,16,10.28819444
10,4,1,100 KB,56 GB,16,64 GB,16,10.25773196
10,4,1,100 KB,56 GB,16,64 GB,16,10.30272109
5,4,1,100 KB,56 GB,16,64 GB,16,10.26599327
5,4,1,100 KB,56 GB,16,64 GB,16,10.3
5,4,1,100 KB,56 GB,16,64 GB,16,10.25412541
5,4,1,100 KB,56 GB,16,64 GB,16,10.26143791
5,4,1,100 KB,56 GB,16,64 GB,16,10.22006472
5,4,1,100 KB,56 GB,16,64 GB,16,10.2275641
5,4,1,100 KB,56 GB,16,64 GB,16,10.18412698
5,4,1,100 KB,56 GB,16,64 GB,16,10.19496855
5,4,1,100 KB,56 GB,16,64 GB,16,10.14953271
5,4,1,100 KB,56 GB,16,64 GB,16,10.16049383
5,4,1,100 KB,56 GB,16,64 GB,16,10.11926606
5,4,1,100 KB,56 GB,16,64 GB,16,10.12424242
5,4,1,100 KB,56 GB,16,64 GB,16,10.08408408
5,4,1,100 KB,56 GB,16,64 GB,16,10.09821429
5,4,1,100 KB,56 GB,16,64 GB,16,10.06489676
5,4,1,100 KB,56 GB,16,64 GB,16,10.08479532
5,4,1,100 KB,56 GB,16,64 GB,16,10.04637681
5,4,1,100 KB,56 GB,16,64 GB,16,10.06609195
5,4,1,100 KB,56 GB,16,64 GB,16,10.03418803
5,4,1,100 KB,56 GB,16,64 GB,16,10.0480226
5,4,1,100 KB,56 GB,16,64 GB,16,10.0140056
5,1,1,147 MB,14 GB,4,64 GB,16,0
5,1,1,147 MB,14 GB,4,64 GB,16,0.333333333
5,1,1,147 MB,14 GB,4,64 GB,16,0.166666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.222222222
5,1,1,147 MB,14 GB,4,64 GB,16,0.166666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.133333333
5,1,1,147 MB,14 GB,4,64 GB,16,0.166666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.142857143
5,1,1,147 MB,14 GB,4,64 GB,16,0.125
5,1,1,147 MB,14 GB,4,64 GB,16,0.148148148
5,1,1,147 MB,14 GB,4,64 GB,16,0.133333333
5,1,1,147 MB,14 GB,4,64 GB,16,0.121212121
5,1,1,147 MB,14 GB,4,64 GB,16,0.138888889
5,1,1,147 MB,14 GB,4,64 GB,16,0.128205128
5,1,1,147 MB,14 GB,4,64 GB,16,0.119047619
5,1,1,147 MB,14 GB,4,64 GB,16,0.133333333
5,1,1,147 MB,14 GB,4,64 GB,16,0.125
5,1,1,147 MB,14 GB,4,64 GB,16,0.117647059
5,1,1,147 MB,14 GB,4,64 GB,16,0.12962963
5,1,1,147 MB,14 GB,4,64 GB,16,0.122807018
5,1,1,147 MB,14 GB,4,64 GB,16,0.116666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
5,1,1,147 MB,14 GB,4,64 GB,16,0.106060606
5,1,1,147 MB,14 GB,4,64 GB,16,0.101449275
5,1,1,147 MB,14 GB,4,64 GB,16,0.097222222
5,1,1,147 MB,14 GB,4,64 GB,16,0.093333333
5,1,1,147 MB,14 GB,4,64 GB,16,0.08974359
15,1,1,147 MB,14 GB,4,64 GB,16,0.12345679
15,1,1,147 MB,14 GB,4,64 GB,16,0.119047619
15,1,1,147 MB,14 GB,4,64 GB,16,0.114942529
15,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
15,1,1,147 MB,14 GB,4,64 GB,16,0.107526882
15,1,1,147 MB,14 GB,4,64 GB,16,0.104166667
15,1,1,147 MB,14 GB,4,64 GB,16,0.101010101
15,1,1,147 MB,14 GB,4,64 GB,16,0.098039216
15,1,1,147 MB,14 GB,4,64 GB,16,0.095238095
15,1,1,147 MB,14 GB,4,64 GB,16,0.12037037
15,1,1,147 MB,14 GB,4,64 GB,16,0.117117117
15,1,1,147 MB,14 GB,4,64 GB,16,0.114035088
15,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
15,1,1,147 MB,14 GB,4,64 GB,16,0.108333333
15,1,1,147 MB,14 GB,4,64 GB,16,0.105691057
15,1,1,147 MB,14 GB,4,64 GB,16,0.103174603
15,1,1,147 MB,14 GB,4,64 GB,16,0.100775194
15,1,1,147 MB,14 GB,4,64 GB,16,0.121212121
15,1,1,147 MB,14 GB,4,64 GB,16,0.118518519
15,1,1,147 MB,14 GB,4,64 GB,16,0.115942029
15,1,1,147 MB,14 GB,4,64 GB,16,0.113475177
15,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
15,1,1,147 MB,14 GB,4,64 GB,16,0.108843537
15,1,1,147 MB,14 GB,4,64 GB,16,0.106666667
15,1,1,147 MB,14 GB,4,64 GB,16,0.104575163
15,1,1,147 MB,14 GB,4,64 GB,16,0.102564103
15,1,1,147 MB,14 GB,4,64 GB,16,0.100628931
15,1,1,147 MB,14 GB,4,64 GB,16,0.098765432
15,1,1,147 MB,14 GB,4,64 GB,16,0.096969697
20,1,1,147 MB,14 GB,4,64 GB,16,0.119047619
20,1,1,147 MB,14 GB,4,64 GB,16,0.116959064
20,1,1,147 MB,14 GB,4,64 GB,16,0.114942529
20,1,1,147 MB,14 GB,4,64 GB,16,0.11299435
20,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
20,1,1,147 MB,14 GB,4,64 GB,16,0.109289617
20,1,1,147 MB,14 GB,4,64 GB,16,0.107526882
20,1,1,147 MB,14 GB,4,64 GB,16,0.105820106
20,1,1,147 MB,14 GB,4,64 GB,16,0.010040161
20,1,1,147 MB,14 GB,4,64 GB,16,0.102564103
20,1,1,147 MB,14 GB,4,64 GB,16,0.101010101
20,1,1,147 MB,14 GB,4,64 GB,16,0.099502488
20,1,1,147 MB,14 GB,4,64 GB,16,0.117647059
20,1,1,147 MB,14 GB,4,64 GB,16,0.115942029
5,1,1,147 MB,14 GB,4,64 GB,16,0.119047619
5,1,1,147 MB,14 GB,4,64 GB,16,0.117370892
5,1,1,147 MB,14 GB,4,64 GB,16,0.115740741
5,1,1,147 MB,14 GB,4,64 GB,16,0.114155251
5,1,1,147 MB,14 GB,4,64 GB,16,0.117117117
5,1,1,147 MB,14 GB,4,64 GB,16,0.115555556
5,1,1,147 MB,14 GB,4,64 GB,16,0.118421053
5,1,1,147 MB,14 GB,4,64 GB,16,0.116883117
5,1,1,147 MB,14 GB,4,64 GB,16,0.115384615
5,1,1,147 MB,14 GB,4,64 GB,16,0.11814346
5,1,1,147 MB,14 GB,4,64 GB,16,0.116666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.115226337
5,1,1,147 MB,14 GB,4,64 GB,16,0.117886179
5,1,1,147 MB,14 GB,4,64 GB,16,0.116465863
5,1,1,147 MB,14 GB,4,64 GB,16,0.115079365
5,1,1,147 MB,14 GB,4,64 GB,16,0.117647059
5,1,1,147 MB,14 GB,4,64 GB,16,0.11627907
5,1,1,147 MB,14 GB,4,64 GB,16,0.114942529
5,1,1,147 MB,14 GB,4,64 GB,16,0.117424242
5,1,1,147 MB,14 GB,4,64 GB,16,0.116104869
5,1,1,147 MB,14 GB,4,64 GB,16,0.114814815
5,1,1,147 MB,14 GB,4,64 GB,16,0.113553114
5,1,1,147 MB,14 GB,4,64 GB,16,0.112318841
5,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
10,1,1,147 MB,14 GB,4,64 GB,16,0.117021277
10,1,1,147 MB,14 GB,4,64 GB,16,0.115789474
10,1,1,147 MB,14 GB,4,64 GB,16,0.114583333
10,1,1,147 MB,14 GB,4,64 GB,16,0.113402062
10,1,1,147 MB,14 GB,4,64 GB,16,0.112244898
10,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
10,1,1,147 MB,14 GB,4,64 GB,16,0.116666667
10,1,1,147 MB,14 GB,4,64 GB,16,0.115511551
10,1,1,147 MB,14 GB,4,64 GB,16,0.114379085
10,1,1,147 MB,14 GB,4,64 GB,16,0.113268608
10,1,1,147 MB,14 GB,4,64 GB,16,0.112179487
10,1,1,147 MB,14 GB,4,64 GB,16,0.111111111
10,1,1,147 MB,14 GB,4,64 GB,16,0.116352201
10,1,1,147 MB,14 GB,4,64 GB,16,0.115264798
10,1,1,147 MB,14 GB,4,64 GB,16,0.114197531
10,1,1,147 MB,14 GB,4,64 GB,16,0.113149847
10,1,1,147 MB,14 GB,4,64 GB,16,0.112121212
10,1,1,147 MB,14 GB,4,64 GB,16,0.117117117
10,1,1,147 MB,14 GB,4,64 GB,16,0.116071429
10,1,1,147 MB,14 GB,4,64 GB,16,0.115044248
5,1,1,147 MB,14 GB,4,64 GB,16,0.116959064
5,1,1,147 MB,14 GB,4,64 GB,16,0.115942029
5,1,1,147 MB,14 GB,4,64 GB,16,0.114942529
5,1,1,147 MB,14 GB,4,64 GB,16,0.116809117
5,1,1,147 MB,14 GB,4,64 GB,16,0.115819209
5,1,1,147 MB,14 GB,4,64 GB,16,0.114845938
5,1,1,147 MB,14 GB,4,64 GB,16,0.116666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.115702479
5,1,1,147 MB,14 GB,4,64 GB,16,0.114754098
5,1,1,147 MB,14 GB,4,64 GB,16,0.116531165
5,1,1,147 MB,14 GB,4,64 GB,16,0.115591398
5,1,1,147 MB,14 GB,4,64 GB,16,0.114666667
5,1,1,147 MB,14 GB,4,64 GB,16,0.116402116
5,1,1,147 MB,14 GB,4,64 GB,16,0.109725686
5,1,1,147 MB,14 GB,4,64 GB,16,0.108910891
5,1,1,147 MB,14 GB,4,64 GB,16,0.110565111
5,1,1,147 MB,14 GB,4,64 GB,16,0.109756098
5,1,1,147 MB,14 GB,4,64 GB,16,0.108958838
5,1,1,147 MB,14 GB,4,64 GB,16,0.110576923
5,2,1,147 MB,28 GB,8,64 GB,16,0
5,2,1,147 MB,28 GB,8,64 GB,16,0.333333333
5,2,1,147 MB,28 GB,8,64 GB,16,0.166666667
5,2,1,147 MB,28 GB,8,64 GB,16,0.222222222
5,2,1,147 MB,28 GB,8,64 GB,16,0.25
5,2,1,147 MB,28 GB,8,64 GB,16,0.2
5,2,1,147 MB,28 GB,8,64 GB,16,0.222222222
5,2,1,147 MB,28 GB,8,64 GB,16,0.238095238
5,2,1,147 MB,28 GB,8,64 GB,16,0.208333333
5,2,1,147 MB,28 GB,8,64 GB,16,0.222222222
5,2,1,147 MB,28 GB,8,64 GB,16,0.2
5,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
5,2,1,147 MB,28 GB,8,64 GB,16,0.222222222
5,2,1,147 MB,28 GB,8,64 GB,16,0.205128205
5,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
5,2,1,147 MB,28 GB,8,64 GB,16,0.222222222
5,2,1,147 MB,28 GB,8,64 GB,16,0.208333333
5,2,1,147 MB,28 GB,8,64 GB,16,0.215686275
5,2,1,147 MB,28 GB,8,64 GB,16,0.203703704
5,2,1,147 MB,28 GB,8,64 GB,16,0.210526316
5,2,1,147 MB,28 GB,8,64 GB,16,0.2
5,2,1,147 MB,28 GB,8,64 GB,16,0.19047619
15,2,1,147 MB,28 GB,8,64 GB,16,0.181818182
15,2,1,147 MB,28 GB,8,64 GB,16,0.217391304
15,2,1,147 MB,28 GB,8,64 GB,16,0.208333333
15,2,1,147 MB,28 GB,8,64 GB,16,0.2
15,2,1,147 MB,28 GB,8,64 GB,16,0.192307692
15,2,1,147 MB,28 GB,8,64 GB,16,0.185185185
15,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
15,2,1,147 MB,28 GB,8,64 GB,16,0.206896552
15,2,1,147 MB,28 GB,8,64 GB,16,0.2
15,2,1,147 MB,28 GB,8,64 GB,16,0.193548387
15,2,1,147 MB,28 GB,8,64 GB,16,0.1875
15,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
15,2,1,147 MB,28 GB,8,64 GB,16,0.205882353
15,2,1,147 MB,28 GB,8,64 GB,16,0.2
15,2,1,147 MB,28 GB,8,64 GB,16,0.194444444
15,2,1,147 MB,28 GB,8,64 GB,16,0.216216216
15,2,1,147 MB,28 GB,8,64 GB,16,0.210526316
15,2,1,147 MB,28 GB,8,64 GB,16,0.205128205
15,2,1,147 MB,28 GB,8,64 GB,16,0.2
15,2,1,147 MB,28 GB,8,64 GB,16,0.195121951
15,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
15,2,1,147 MB,28 GB,8,64 GB,16,0.209302326
15,2,1,147 MB,28 GB,8,64 GB,16,0.204545455
15,2,1,147 MB,28 GB,8,64 GB,16,0.2
15,2,1,147 MB,28 GB,8,64 GB,16,0.195652174
20,2,1,147 MB,28 GB,8,64 GB,16,0.191489362
20,2,1,147 MB,28 GB,8,64 GB,16,0.215277778
20,2,1,147 MB,28 GB,8,64 GB,16,0.210884354
20,2,1,147 MB,28 GB,8,64 GB,16,0.206666667
20,2,1,147 MB,28 GB,8,64 GB,16,0.202614379
20,2,1,147 MB,28 GB,8,64 GB,16,0.198717949
20,2,1,147 MB,28 GB,8,64 GB,16,0.194968553
20,2,1,147 MB,28 GB,8,64 GB,16,0.216049383
20,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
20,2,1,147 MB,28 GB,8,64 GB,16,0.208333333
20,2,1,147 MB,28 GB,8,64 GB,16,0.204678363
20,2,1,147 MB,28 GB,8,64 GB,16,0.201149425
20,2,1,147 MB,28 GB,8,64 GB,16,0.197740113
20,2,1,147 MB,28 GB,8,64 GB,16,0.194444444
20,2,1,147 MB,28 GB,8,64 GB,16,0.213114754
20,2,1,147 MB,28 GB,8,64 GB,16,0.209677419
20,2,1,147 MB,28 GB,8,64 GB,16,0.206349206
20,2,1,147 MB,28 GB,8,64 GB,16,0.019578313
20,2,1,147 MB,28 GB,8,64 GB,16,0.2
20,2,1,147 MB,28 GB,8,64 GB,16,0.196969697
5,2,1,147 MB,28 GB,8,64 GB,16,0.213930348
5,2,1,147 MB,28 GB,8,64 GB,16,0.215686275
5,2,1,147 MB,28 GB,8,64 GB,16,0.212560386
5,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
5,2,1,147 MB,28 GB,8,64 GB,16,0.215962441
5,2,1,147 MB,28 GB,8,64 GB,16,0.212962963
5,2,1,147 MB,28 GB,8,64 GB,16,0.214611872
5,2,1,147 MB,28 GB,8,64 GB,16,0.211711712
5,2,1,147 MB,28 GB,8,64 GB,16,0.213333333
5,2,1,147 MB,28 GB,8,64 GB,16,0.214912281
5,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
5,2,1,147 MB,28 GB,8,64 GB,16,0.213675214
5,2,1,147 MB,28 GB,8,64 GB,16,0.215189873
5,2,1,147 MB,28 GB,8,64 GB,16,0.2125
5,2,1,147 MB,28 GB,8,64 GB,16,0.21399177
5,2,1,147 MB,28 GB,8,64 GB,16,0.211382114
5,2,1,147 MB,28 GB,8,64 GB,16,0.212851406
5,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
