online user,# Spark workers,#VMs,size of data,Amount of memory of workers,vCPU per workers,total memory,cores of VMs,throughput
5,2,1,147 MB,28 GB,8,64 GB,16,0.215686275
5,2,1,147 MB,28 GB,8,64 GB,16,0.213178295
5,2,1,147 MB,28 GB,8,64 GB,16,0.214559387
5,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
10,2,1,147 MB,28 GB,8,64 GB,16,0.209737828
10,2,1,147 MB,28 GB,8,64 GB,16,0.214814815
10,2,1,147 MB,28 GB,8,64 GB,16,0.212454212
10,2,1,147 MB,28 GB,8,64 GB,16,0.210144928
10,2,1,147 MB,28 GB,8,64 GB,16,0.215053763
10,2,1,147 MB,28 GB,8,64 GB,16,0.212765957
10,2,1,147 MB,28 GB,8,64 GB,16,0.210526316
10,2,1,147 MB,28 GB,8,64 GB,16,0.208333333
10,2,1,147 MB,28 GB,8,64 GB,16,0.213058419
10,2,1,147 MB,28 GB,8,64 GB,16,0.210884354
10,2,1,147 MB,28 GB,8,64 GB,16,0.215488215
10,2,1,147 MB,28 GB,8,64 GB,16,0.213333333
10,2,1,147 MB,28 GB,8,64 GB,16,0.211221122
10,2,1,147 MB,28 GB,8,64 GB,16,0.209150327
10,2,1,147 MB,28 GB,8,64 GB,16,0.213592233
10,2,1,147 MB,28 GB,8,64 GB,16,0.211538462
10,2,1,147 MB,28 GB,8,64 GB,16,0.20952381
10,2,1,147 MB,28 GB,8,64 GB,16,0.213836478
10,2,1,147 MB,28 GB,8,64 GB,16,0.211838006
10,2,1,147 MB,28 GB,8,64 GB,16,0.209876543
10,2,1,147 MB,28 GB,8,64 GB,16,0.214067278
5,2,1,147 MB,28 GB,8,64 GB,16,0.212121212
5,2,1,147 MB,28 GB,8,64 GB,16,0.213213213
5,2,1,147 MB,28 GB,8,64 GB,16,0.214285714
5,2,1,147 MB,28 GB,8,64 GB,16,0.212389381
5,2,1,147 MB,28 GB,8,64 GB,16,0.213450292
5,2,1,147 MB,28 GB,8,64 GB,16,0.214492754
5,2,1,147 MB,28 GB,8,64 GB,16,0.212643678
5,2,1,147 MB,28 GB,8,64 GB,16,0.213675214
5,2,1,147 MB,28 GB,8,64 GB,16,0.211864407
5,2,1,147 MB,28 GB,8,64 GB,16,0.212885154
5,2,1,147 MB,28 GB,8,64 GB,16,0.213888889
5,3,1,147 MB,42 GB,12,64 GB,16,0
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.291666667
5,3,1,147 MB,42 GB,12,64 GB,16,0.333333333
5,3,1,147 MB,42 GB,12,64 GB,16,0.3
5,3,1,147 MB,42 GB,12,64 GB,16,0.303030303
5,3,1,147 MB,42 GB,12,64 GB,16,0.305555556
5,3,1,147 MB,42 GB,12,64 GB,16,0.307692308
5,3,1,147 MB,42 GB,12,64 GB,16,0.30952381
5,3,1,147 MB,42 GB,12,64 GB,16,0.311111111
5,3,1,147 MB,42 GB,12,64 GB,16,0.3125
5,3,1,147 MB,42 GB,12,64 GB,16,0.31372549
5,3,1,147 MB,42 GB,12,64 GB,16,0.314814815
5,3,1,147 MB,42 GB,12,64 GB,16,0.315789474
5,3,1,147 MB,42 GB,12,64 GB,16,0.3
5,3,1,147 MB,42 GB,12,64 GB,16,0.285714286
15,3,1,147 MB,42 GB,12,64 GB,16,0.272727273
15,3,1,147 MB,42 GB,12,64 GB,16,0.304347826
15,3,1,147 MB,42 GB,12,64 GB,16,0.291666667
15,3,1,147 MB,42 GB,12,64 GB,16,0.28
15,3,1,147 MB,42 GB,12,64 GB,16,0.307692308
15,3,1,147 MB,42 GB,12,64 GB,16,0.296296296
15,3,1,147 MB,42 GB,12,64 GB,16,0.285714286
15,3,1,147 MB,42 GB,12,64 GB,16,0.310344828
15,3,1,147 MB,42 GB,12,64 GB,16,0.3
15,3,1,147 MB,42 GB,12,64 GB,16,0.290322581
15,3,1,147 MB,42 GB,12,64 GB,16,0.3125
15,3,1,147 MB,42 GB,12,64 GB,16,0.303030303
15,3,1,147 MB,42 GB,12,64 GB,16,0.294117647
15,3,1,147 MB,42 GB,12,64 GB,16,0.314285714
15,3,1,147 MB,42 GB,12,64 GB,16,0.305555556
15,3,1,147 MB,42 GB,12,64 GB,16,0.297297297
15,3,1,147 MB,42 GB,12,64 GB,16,0.289473684
15,3,1,147 MB,42 GB,12,64 GB,16,0.307692308
15,3,1,147 MB,42 GB,12,64 GB,16,0.3
15,3,1,147 MB,42 GB,12,64 GB,16,0.317073171
15,3,1,147 MB,42 GB,12,64 GB,16,0.30952381
15,3,1,147 MB,42 GB,12,64 GB,16,0.302325581
15,3,1,147 MB,42 GB,12,64 GB,16,0.295454545
20,3,1,147 MB,42 GB,12,64 GB,16,0.288888889
20,3,1,147 MB,42 GB,12,64 GB,16,0.311594203
20,3,1,147 MB,42 GB,12,64 GB,16,0.304964539
20,3,1,147 MB,42 GB,12,64 GB,16,0.298611111
20,3,1,147 MB,42 GB,12,64 GB,16,0.292517007
20,3,1,147 MB,42 GB,12,64 GB,16,0.313333333
20,3,1,147 MB,42 GB,12,64 GB,16,0.307189542
20,3,1,147 MB,42 GB,12,64 GB,16,0.301282051
20,3,1,147 MB,42 GB,12,64 GB,16,0.295597484
20,3,1,147 MB,42 GB,12,64 GB,16,0.314814815
20,3,1,147 MB,42 GB,12,64 GB,16,0.309090909
20,3,1,147 MB,42 GB,12,64 GB,16,0.303571429
20,3,1,147 MB,42 GB,12,64 GB,16,0.298245614
20,3,1,147 MB,42 GB,12,64 GB,16,0.293103448
20,3,1,147 MB,42 GB,12,64 GB,16,0.310734463
20,3,1,147 MB,42 GB,12,64 GB,16,0.305555556
20,3,1,147 MB,42 GB,12,64 GB,16,0.300546448
5,3,1,147 MB,42 GB,12,64 GB,16,0.295698925
5,3,1,147 MB,42 GB,12,64 GB,16,0.317460317
5,3,1,147 MB,42 GB,12,64 GB,16,0.030120482
5,3,1,147 MB,42 GB,12,64 GB,16,0.312820513
5,3,1,147 MB,42 GB,12,64 GB,16,0.313131313
5,3,1,147 MB,42 GB,12,64 GB,16,0.313432836
5,3,1,147 MB,42 GB,12,64 GB,16,0.31372549
5,3,1,147 MB,42 GB,12,64 GB,16,0.314009662
5,3,1,147 MB,42 GB,12,64 GB,16,0.314285714
5,3,1,147 MB,42 GB,12,64 GB,16,0.314553991
5,3,1,147 MB,42 GB,12,64 GB,16,0.314814815
5,3,1,147 MB,42 GB,12,64 GB,16,0.315068493
5,3,1,147 MB,42 GB,12,64 GB,16,0.315315315
5,3,1,147 MB,42 GB,12,64 GB,16,0.315555556
5,3,1,147 MB,42 GB,12,64 GB,16,0.311403509
5,3,1,147 MB,42 GB,12,64 GB,16,0.316017316
5,3,1,147 MB,42 GB,12,64 GB,16,0.311965812
5,3,1,147 MB,42 GB,12,64 GB,16,0.316455696
5,3,1,147 MB,42 GB,12,64 GB,16,0.3125
5,3,1,147 MB,42 GB,12,64 GB,16,0.312757202
5,3,1,147 MB,42 GB,12,64 GB,16,0.31300813
5,3,1,147 MB,42 GB,12,64 GB,16,0.313253012
10,3,1,147 MB,42 GB,12,64 GB,16,0.30952381
10,3,1,147 MB,42 GB,12,64 GB,16,0.31372549
10,3,1,147 MB,42 GB,12,64 GB,16,0.310077519
10,3,1,147 MB,42 GB,12,64 GB,16,0.314176245
10,3,1,147 MB,42 GB,12,64 GB,16,0.310606061
10,3,1,147 MB,42 GB,12,64 GB,16,0.314606742
10,3,1,147 MB,42 GB,12,64 GB,16,0.311111111
10,3,1,147 MB,42 GB,12,64 GB,16,0.315018315
10,3,1,147 MB,42 GB,12,64 GB,16,0.311594203
10,3,1,147 MB,42 GB,12,64 GB,16,0.315412186
10,3,1,147 MB,42 GB,12,64 GB,16,0.312056738
10,3,1,147 MB,42 GB,12,64 GB,16,0.315789474
10,3,1,147 MB,42 GB,12,64 GB,16,0.3125
10,3,1,147 MB,42 GB,12,64 GB,16,0.316151203
10,3,1,147 MB,42 GB,12,64 GB,16,0.31292517
10,3,1,147 MB,42 GB,12,64 GB,16,0.30976431
10,3,1,147 MB,42 GB,12,64 GB,16,0.313333333
10,3,1,147 MB,42 GB,12,64 GB,16,0.310231023
10,3,1,147 MB,42 GB,12,64 GB,16,0.31372549
10,3,1,147 MB,42 GB,12,64 GB,16,0.310679612
5,3,1,147 MB,42 GB,12,64 GB,16,0.314102564
5,3,1,147 MB,42 GB,12,64 GB,16,0.314285714
5,3,1,147 MB,42 GB,12,64 GB,16,0.314465409
5,3,1,147 MB,42 GB,12,64 GB,16,0.314641745
5,3,1,147 MB,42 GB,12,64 GB,16,0.314814815
5,3,1,147 MB,42 GB,12,64 GB,16,0.314984709
5,3,1,147 MB,42 GB,12,64 GB,16,0.315151515
5,3,1,147 MB,42 GB,12,64 GB,16,0.315315315
5,3,1,147 MB,42 GB,12,64 GB,16,0.3125
5,3,1,147 MB,42 GB,12,64 GB,16,0.315634218
5,3,1,147 MB,42 GB,12,64 GB,16,0.312865497
5,3,1,147 MB,42 GB,12,64 GB,16,0.315942029
5,3,1,147 MB,42 GB,12,64 GB,16,0.313218391
5,3,1,147 MB,42 GB,12,64 GB,16,0.313390313
5,3,1,147 MB,42 GB,12,64 GB,16,0.313559322
5,3,1,147 MB,42 GB,12,64 GB,16,0.31372549
5,4,1,147 MB,56 GB,16,64 GB,16,0
5,4,1,147 MB,56 GB,16,64 GB,16,0.333333333
5,4,1,147 MB,56 GB,16,64 GB,16,0.333333333
5,4,1,147 MB,56 GB,16,64 GB,16,0.222222222
5,4,1,147 MB,56 GB,16,64 GB,16,0.25
5,4,1,147 MB,56 GB,16,64 GB,16,0.266666667
5,4,1,147 MB,56 GB,16,64 GB,16,0.222222222
5,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
5,4,1,147 MB,56 GB,16,64 GB,16,0.25
5,4,1,147 MB,56 GB,16,64 GB,16,0.259259259
5,4,1,147 MB,56 GB,16,64 GB,16,0.233333333
5,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
5,4,1,147 MB,56 GB,16,64 GB,16,0.25
5,4,1,147 MB,56 GB,16,64 GB,16,0.256410256
5,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
5,4,1,147 MB,56 GB,16,64 GB,16,0.244444444
5,4,1,147 MB,56 GB,16,64 GB,16,0.25
5,4,1,147 MB,56 GB,16,64 GB,16,0.254901961
5,4,1,147 MB,56 GB,16,64 GB,16,0.240740741
5,4,1,147 MB,56 GB,16,64 GB,16,0.245614035
5,4,1,147 MB,56 GB,16,64 GB,16,0.233333333
5,4,1,147 MB,56 GB,16,64 GB,16,0.222222222
15,4,1,147 MB,56 GB,16,64 GB,16,0.212121212
15,4,1,147 MB,56 GB,16,64 GB,16,0.246376812
15,4,1,147 MB,56 GB,16,64 GB,16,0.236111111
15,4,1,147 MB,56 GB,16,64 GB,16,0.226666667
15,4,1,147 MB,56 GB,16,64 GB,16,0.217948718
15,4,1,147 MB,56 GB,16,64 GB,16,0.24691358
15,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
15,4,1,147 MB,56 GB,16,64 GB,16,0.229885057
15,4,1,147 MB,56 GB,16,64 GB,16,0.222222222
15,4,1,147 MB,56 GB,16,64 GB,16,0.247311828
15,4,1,147 MB,56 GB,16,64 GB,16,0.239583333
15,4,1,147 MB,56 GB,16,64 GB,16,0.232323232
15,4,1,147 MB,56 GB,16,64 GB,16,0.225490196
15,4,1,147 MB,56 GB,16,64 GB,16,0.247619048
15,4,1,147 MB,56 GB,16,64 GB,16,0.240740741
15,4,1,147 MB,56 GB,16,64 GB,16,0.234234234
15,4,1,147 MB,56 GB,16,64 GB,16,0.228070175
15,4,1,147 MB,56 GB,16,64 GB,16,0.247863248
15,4,1,147 MB,56 GB,16,64 GB,16,0.241666667
15,4,1,147 MB,56 GB,16,64 GB,16,0.235772358
15,4,1,147 MB,56 GB,16,64 GB,16,0.23015873
15,4,1,147 MB,56 GB,16,64 GB,16,0.224806202
20,4,1,147 MB,56 GB,16,64 GB,16,0.21969697
20,4,1,147 MB,56 GB,16,64 GB,16,0.244444444
20,4,1,147 MB,56 GB,16,64 GB,16,0.239130435
20,4,1,147 MB,56 GB,16,64 GB,16,0.234042553
20,4,1,147 MB,56 GB,16,64 GB,16,0.229166667
20,4,1,147 MB,56 GB,16,64 GB,16,0.224489796
20,4,1,147 MB,56 GB,16,64 GB,16,0.246666667
20,4,1,147 MB,56 GB,16,64 GB,16,0.241830065
20,4,1,147 MB,56 GB,16,64 GB,16,0.237179487
20,4,1,147 MB,56 GB,16,64 GB,16,0.232704403
20,4,1,147 MB,56 GB,16,64 GB,16,0.228395062
20,4,1,147 MB,56 GB,16,64 GB,16,0.248484848
20,4,1,147 MB,56 GB,16,64 GB,16,0.244047619
20,4,1,147 MB,56 GB,16,64 GB,16,0.239766082
20,4,1,147 MB,56 GB,16,64 GB,16,0.235632184
20,4,1,147 MB,56 GB,16,64 GB,16,0.231638418
20,4,1,147 MB,56 GB,16,64 GB,16,0.227777778
20,4,1,147 MB,56 GB,16,64 GB,16,0.245901639
5,4,1,147 MB,56 GB,16,64 GB,16,0.241935484
5,4,1,147 MB,56 GB,16,64 GB,16,0.243386243
5,4,1,147 MB,56 GB,16,64 GB,16,0.023092369
5,4,1,147 MB,56 GB,16,64 GB,16,0.241025641
5,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
5,4,1,147 MB,56 GB,16,64 GB,16,0.243781095
5,4,1,147 MB,56 GB,16,64 GB,16,0.240196078
5,4,1,147 MB,56 GB,16,64 GB,16,0.241545894
5,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
5,4,1,147 MB,56 GB,16,64 GB,16,0.23943662
5,4,1,147 MB,56 GB,16,64 GB,16,0.240740741
5,4,1,147 MB,56 GB,16,64 GB,16,0.242009132
5,4,1,147 MB,56 GB,16,64 GB,16,0.238738739
5,4,1,147 MB,56 GB,16,64 GB,16,0.24
5,4,1,147 MB,56 GB,16,64 GB,16,0.24122807
5,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
5,4,1,147 MB,56 GB,16,64 GB,16,0.239316239
5,4,1,147 MB,56 GB,16,64 GB,16,0.240506329
5,4,1,147 MB,56 GB,16,64 GB,16,0.241666667
5,4,1,147 MB,56 GB,16,64 GB,16,0.242798354
5,4,1,147 MB,56 GB,16,64 GB,16,0.239837398
5,4,1,147 MB,56 GB,16,64 GB,16,0.240963855
10,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
10,4,1,147 MB,56 GB,16,64 GB,16,0.243137255
10,4,1,147 MB,56 GB,16,64 GB,16,0.240310078
10,4,1,147 MB,56 GB,16,64 GB,16,0.237547893
10,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
10,4,1,147 MB,56 GB,16,64 GB,16,0.239700375
10,4,1,147 MB,56 GB,16,64 GB,16,0.237037037
10,4,1,147 MB,56 GB,16,64 GB,16,0.241758242
10,4,1,147 MB,56 GB,16,64 GB,16,0.239130435
10,4,1,147 MB,56 GB,16,64 GB,16,0.243727599
10,4,1,147 MB,56 GB,16,64 GB,16,0.241134752
10,4,1,147 MB,56 GB,16,64 GB,16,0.238596491
10,4,1,147 MB,56 GB,16,64 GB,16,0.243055556
10,4,1,147 MB,56 GB,16,64 GB,16,0.240549828
10,4,1,147 MB,56 GB,16,64 GB,16,0.238095238
10,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
10,4,1,147 MB,56 GB,16,64 GB,16,0.24
10,4,1,147 MB,56 GB,16,64 GB,16,0.237623762
10,4,1,147 MB,56 GB,16,64 GB,16,0.241830065
10,4,1,147 MB,56 GB,16,64 GB,16,0.239482201
10,4,1,147 MB,56 GB,16,64 GB,16,0.237179487
5,4,1,147 MB,56 GB,16,64 GB,16,0.241269841
5,4,1,147 MB,56 GB,16,64 GB,16,0.242138365
5,4,1,147 MB,56 GB,16,64 GB,16,0.242990654
5,4,1,147 MB,56 GB,16,64 GB,16,0.240740741
5,4,1,147 MB,56 GB,16,64 GB,16,0.241590214
5,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
5,4,1,147 MB,56 GB,16,64 GB,16,0.243243243
5,4,1,147 MB,56 GB,16,64 GB,16,0.241071429
5,4,1,147 MB,56 GB,16,64 GB,16,0.241887906
5,4,1,147 MB,56 GB,16,64 GB,16,0.242690058
5,4,1,147 MB,56 GB,16,64 GB,16,0.243478261
5,4,1,147 MB,56 GB,16,64 GB,16,0.24137931
5,4,1,147 MB,56 GB,16,64 GB,16,0.242165242
5,4,1,147 MB,56 GB,16,64 GB,16,0.240112994
5,4,1,147 MB,56 GB,16,64 GB,16,0.240896359
5,4,1,147 MB,56 GB,16,64 GB,16,0.241666667
5,4,1,147 MB,56 GB,16,64 GB,16,0.242424242
5,4,1,147 MB,56 GB,16,64 GB,16,0.240437158
5,4,1,147 MB,56 GB,16,64 GB,16,0.241192412
5,4,1,147 MB,56 GB,16,64 GB,16,0.241935484
5,4,1,147 MB,56 GB,16,64 GB,16,0.242666667
5,4,2,147 MB,56 GB,16,128 GB,32,0
5,4,2,147 MB,56 GB,16,128 GB,32,0.333333333
5,4,2,147 MB,56 GB,16,128 GB,32,0.5
5,4,2,147 MB,56 GB,16,128 GB,32,0.444444444
5,4,2,147 MB,56 GB,16,128 GB,32,0.5
5,4,2,147 MB,56 GB,16,128 GB,32,0.466666667
5,4,2,147 MB,56 GB,16,128 GB,32,0.488888889
5,4,2,147 MB,56 GB,16,128 GB,32,0.476190476
5,4,2,147 MB,56 GB,16,128 GB,32,0.5
5,4,2,147 MB,56 GB,16,128 GB,32,0.518518519
5,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
5,4,2,147 MB,56 GB,16,128 GB,32,0.509090909
5,4,2,147 MB,56 GB,16,128 GB,32,0.5
5,4,2,147 MB,56 GB,16,128 GB,32,0.523076923
5,4,2,147 MB,56 GB,16,128 GB,32,0.523809524
5,4,2,147 MB,56 GB,16,128 GB,32,0.511111111
5,4,2,147 MB,56 GB,16,128 GB,32,0.529166667
5,4,2,147 MB,56 GB,16,128 GB,32,0.529411765
5,4,2,147 MB,56 GB,16,128 GB,32,0.555555556
5,4,2,147 MB,56 GB,16,128 GB,32,0.526315789
15,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
15,4,2,147 MB,56 GB,16,128 GB,32,0.523809524
15,4,2,147 MB,56 GB,16,128 GB,32,0.53030303
15,4,2,147 MB,56 GB,16,128 GB,32,0.507246377
15,4,2,147 MB,56 GB,16,128 GB,32,0.513888889
15,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
15,4,2,147 MB,56 GB,16,128 GB,32,0.512820513
15,4,2,147 MB,56 GB,16,128 GB,32,0.518518519
15,4,2,147 MB,56 GB,16,128 GB,32,0.523809524
15,4,2,147 MB,56 GB,16,128 GB,32,0.517241379
15,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
15,4,2,147 MB,56 GB,16,128 GB,32,0.531182796
15,4,2,147 MB,56 GB,16,128 GB,32,0.541666667
15,4,2,147 MB,56 GB,16,128 GB,32,0.525252525
15,4,2,147 MB,56 GB,16,128 GB,32,0.529411765
15,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
15,4,2,147 MB,56 GB,16,128 GB,32,0.518518519
15,4,2,147 MB,56 GB,16,128 GB,32,0.540540541
15,4,2,147 MB,56 GB,16,128 GB,32,0.543859649
15,4,2,147 MB,56 GB,16,128 GB,32,0.547008547
15,4,2,147 MB,56 GB,16,128 GB,32,0.55
15,4,2,147 MB,56 GB,16,128 GB,32,0.536585366
15,4,2,147 MB,56 GB,16,128 GB,32,0.53968254
15,4,2,147 MB,56 GB,16,128 GB,32,0.527131783
20,4,2,147 MB,56 GB,16,128 GB,32,0.53030303
20,4,2,147 MB,56 GB,16,128 GB,32,0.533333333
20,4,2,147 MB,56 GB,16,128 GB,32,0.550724638
20,4,2,147 MB,56 GB,16,128 GB,32,0.553191489
20,4,2,147 MB,56 GB,16,128 GB,32,0.555555556
20,4,2,147 MB,56 GB,16,128 GB,32,0.544217687
20,4,2,147 MB,56 GB,16,128 GB,32,0.56
20,4,2,147 MB,56 GB,16,128 GB,32,0.568627451
20,4,2,147 MB,56 GB,16,128 GB,32,0.557692308
20,4,2,147 MB,56 GB,16,128 GB,32,0.559748428
20,4,2,147 MB,56 GB,16,128 GB,32,0.549382716
20,4,2,147 MB,56 GB,16,128 GB,32,0.557575758
20,4,2,147 MB,56 GB,16,128 GB,32,0.553571429
20,4,2,147 MB,56 GB,16,128 GB,32,0.561403509
20,4,2,147 MB,56 GB,16,128 GB,32,0.563218391
20,4,2,147 MB,56 GB,16,128 GB,32,0.564971751
20,4,2,147 MB,56 GB,16,128 GB,32,0.555555556
