online user,# Spark workers,#VMs,size of data,Amount of memory of workers,vCPU per workers,total memory,cores of VMs,throughput
20,4,2,147 MB,56 GB,16,128 GB,32,0.557377049
20,4,2,147 MB,56 GB,16,128 GB,32,0.559139785
20,4,2,147 MB,56 GB,16,128 GB,32,0.55026455
5,4,2,147 MB,56 GB,16,128 GB,32,0.054216867
5,4,2,147 MB,56 GB,16,128 GB,32,0.553846154
5,4,2,147 MB,56 GB,16,128 GB,32,0.565656566
5,4,2,147 MB,56 GB,16,128 GB,32,0.567164179
5,4,2,147 MB,56 GB,16,128 GB,32,0.568627451
5,4,2,147 MB,56 GB,16,128 GB,32,0.570048309
5,4,2,147 MB,56 GB,16,128 GB,32,0.571428571
5,4,2,147 MB,56 GB,16,128 GB,32,0.572769953
5,4,2,147 MB,56 GB,16,128 GB,32,0.564814815
5,4,2,147 MB,56 GB,16,128 GB,32,0.566210046
5,4,2,147 MB,56 GB,16,128 GB,32,0.567567568
5,4,2,147 MB,56 GB,16,128 GB,32,0.568888889
5,4,2,147 MB,56 GB,16,128 GB,32,0.561403509
5,4,2,147 MB,56 GB,16,128 GB,32,0.562770563
5,4,2,147 MB,56 GB,16,128 GB,32,0.564102564
5,4,2,147 MB,56 GB,16,128 GB,32,0.573839662
5,4,2,147 MB,56 GB,16,128 GB,32,0.575
5,4,2,147 MB,56 GB,16,128 GB,32,0.567901235
5,4,2,147 MB,56 GB,16,128 GB,32,0.569105691
5,4,2,147 MB,56 GB,16,128 GB,32,0.562248996
5,4,2,147 MB,56 GB,16,128 GB,32,0.563492063
10,4,2,147 MB,56 GB,16,128 GB,32,0.564705882
10,4,2,147 MB,56 GB,16,128 GB,32,0.565891473
10,4,2,147 MB,56 GB,16,128 GB,32,0.574712644
10,4,2,147 MB,56 GB,16,128 GB,32,0.568181818
10,4,2,147 MB,56 GB,16,128 GB,32,0.56928839
10,4,2,147 MB,56 GB,16,128 GB,32,0.585185185
10,4,2,147 MB,56 GB,16,128 GB,32,0.578754579
10,4,2,147 MB,56 GB,16,128 GB,32,0.572463768
10,4,2,147 MB,56 GB,16,128 GB,32,0.573476703
10,4,2,147 MB,56 GB,16,128 GB,32,0.574468085
10,4,2,147 MB,56 GB,16,128 GB,32,0.575438596
10,4,2,147 MB,56 GB,16,128 GB,32,0.576388889
10,4,2,147 MB,56 GB,16,128 GB,32,0.577319588
10,4,2,147 MB,56 GB,16,128 GB,32,0.571428571
10,4,2,147 MB,56 GB,16,128 GB,32,0.572390572
10,4,2,147 MB,56 GB,16,128 GB,32,0.566666667
10,4,2,147 MB,56 GB,16,128 GB,32,0.567656766
10,4,2,147 MB,56 GB,16,128 GB,32,0.575163399
10,4,2,147 MB,56 GB,16,128 GB,32,0.569579288
10,4,2,147 MB,56 GB,16,128 GB,32,0.576923077
10,4,2,147 MB,56 GB,16,128 GB,32,0.577777778
5,4,2,147 MB,56 GB,16,128 GB,32,0.578616352
5,4,2,147 MB,56 GB,16,128 GB,32,0.573208723
5,4,2,147 MB,56 GB,16,128 GB,32,0.574074074
5,4,2,147 MB,56 GB,16,128 GB,32,0.574923547
5,4,2,147 MB,56 GB,16,128 GB,32,0.578787879
5,4,2,147 MB,56 GB,16,128 GB,32,0.57957958
5,4,2,147 MB,56 GB,16,128 GB,32,0.580357143
5,4,2,147 MB,56 GB,16,128 GB,32,0.581120944
5,4,2,147 MB,56 GB,16,128 GB,32,0.584795322
5,4,2,147 MB,56 GB,16,128 GB,32,0.579710145
5,4,2,147 MB,56 GB,16,128 GB,32,0.58045977
5,4,2,147 MB,56 GB,16,128 GB,32,0.581196581
5,4,2,147 MB,56 GB,16,128 GB,32,0.576271186
5,4,2,147 MB,56 GB,16,128 GB,32,0.577030812
5,4,2,147 MB,56 GB,16,128 GB,32,0.577777778
5,4,2,147 MB,56 GB,16,128 GB,32,0.573002755
5,4,2,147 MB,56 GB,16,128 GB,32,0.581967213
5,4,2,147 MB,56 GB,16,128 GB,32,0.577235772
5,4,2,147 MB,56 GB,16,128 GB,32,0.577956989
5,4,2,147 MB,56 GB,16,128 GB,32,0.576
5,4,2,147 MB,56 GB,16,128 GB,32,0.571428571
5,6,2,147 MB,84 GB,24,128 GB,32,0
5,6,2,147 MB,84 GB,24,128 GB,32,0.333333333
5,6,2,147 MB,84 GB,24,128 GB,32,0.5
5,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
5,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
5,6,2,147 MB,84 GB,24,128 GB,32,0.533333333
5,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
5,6,2,147 MB,84 GB,24,128 GB,32,0.523809524
5,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
5,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
5,6,2,147 MB,84 GB,24,128 GB,32,0.566666667
5,6,2,147 MB,84 GB,24,128 GB,32,0.545454545
5,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
5,6,2,147 MB,84 GB,24,128 GB,32,0.564102564
5,6,2,147 MB,84 GB,24,128 GB,32,0.571428571
5,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
5,6,2,147 MB,84 GB,24,128 GB,32,0.5625
5,6,2,147 MB,84 GB,24,128 GB,32,0.549019608
5,6,2,147 MB,84 GB,24,128 GB,32,0.574074074
5,6,2,147 MB,84 GB,24,128 GB,32,0.561403509
5,6,2,147 MB,84 GB,24,128 GB,32,0.566666667
15,6,2,147 MB,84 GB,24,128 GB,32,0.53968254
15,6,2,147 MB,84 GB,24,128 GB,32,0.560606061
15,6,2,147 MB,84 GB,24,128 GB,32,0.536231884
15,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
15,6,2,147 MB,84 GB,24,128 GB,32,0.573333333
15,6,2,147 MB,84 GB,24,128 GB,32,0.551282051
15,6,2,147 MB,84 GB,24,128 GB,32,0.567901235
15,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
15,6,2,147 MB,84 GB,24,128 GB,32,0.563218391
15,6,2,147 MB,84 GB,24,128 GB,32,0.577777778
15,6,2,147 MB,84 GB,24,128 GB,32,0.559139785
15,6,2,147 MB,84 GB,24,128 GB,32,0.572916667
15,6,2,147 MB,84 GB,24,128 GB,32,0.555555556
15,6,2,147 MB,84 GB,24,128 GB,32,0.568627451
15,6,2,147 MB,84 GB,24,128 GB,32,0.580952381
15,6,2,147 MB,84 GB,24,128 GB,32,0.564814815
15,6,2,147 MB,84 GB,24,128 GB,32,0.576576577
15,6,2,147 MB,84 GB,24,128 GB,32,0.587719298
15,6,2,147 MB,84 GB,24,128 GB,32,0.572649573
15,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
15,6,2,147 MB,84 GB,24,128 GB,32,0.569105691
15,6,2,147 MB,84 GB,24,128 GB,32,0.579365079
20,6,2,147 MB,84 GB,24,128 GB,32,0.565891473
20,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
20,6,2,147 MB,84 GB,24,128 GB,32,0.57037037
20,6,2,147 MB,84 GB,24,128 GB,32,0.586956522
20,6,2,147 MB,84 GB,24,128 GB,32,0.574468085
20,6,2,147 MB,84 GB,24,128 GB,32,0.590277778
20,6,2,147 MB,84 GB,24,128 GB,32,0.578231293
20,6,2,147 MB,84 GB,24,128 GB,32,0.593333333
20,6,2,147 MB,84 GB,24,128 GB,32,0.581699346
20,6,2,147 MB,84 GB,24,128 GB,32,0.570512821
20,6,2,147 MB,84 GB,24,128 GB,32,0.58490566
20,6,2,147 MB,84 GB,24,128 GB,32,0.574074074
20,6,2,147 MB,84 GB,24,128 GB,32,0.587878788
20,6,2,147 MB,84 GB,24,128 GB,32,0.577380952
20,6,2,147 MB,84 GB,24,128 GB,32,0.590643275
20,6,2,147 MB,84 GB,24,128 GB,32,0.58045977
20,6,2,147 MB,84 GB,24,128 GB,32,0.593220339
20,6,2,147 MB,84 GB,24,128 GB,32,0.583333333
20,6,2,147 MB,84 GB,24,128 GB,32,0.573770492
20,6,2,147 MB,84 GB,24,128 GB,32,0.586021505
5,6,2,147 MB,84 GB,24,128 GB,32,0.576719577
5,6,2,147 MB,84 GB,24,128 GB,32,0.057228916
5,6,2,147 MB,84 GB,24,128 GB,32,0.58974359
5,6,2,147 MB,84 GB,24,128 GB,32,0.595959596
5,6,2,147 MB,84 GB,24,128 GB,32,0.592039801
5,6,2,147 MB,84 GB,24,128 GB,32,0.593137255
5,6,2,147 MB,84 GB,24,128 GB,32,0.589371981
5,6,2,147 MB,84 GB,24,128 GB,32,0.595238095
5,6,2,147 MB,84 GB,24,128 GB,32,0.591549296
5,6,2,147 MB,84 GB,24,128 GB,32,0.592592593
5,6,2,147 MB,84 GB,24,128 GB,32,0.589041096
5,6,2,147 MB,84 GB,24,128 GB,32,0.594594595
5,6,2,147 MB,84 GB,24,128 GB,32,0.591111111
5,6,2,147 MB,84 GB,24,128 GB,32,0.592105263
5,6,2,147 MB,84 GB,24,128 GB,32,0.588744589
5,6,2,147 MB,84 GB,24,128 GB,32,0.58974359
5,6,2,147 MB,84 GB,24,128 GB,32,0.5907173
5,6,2,147 MB,84 GB,24,128 GB,32,0.591666667
5,6,2,147 MB,84 GB,24,128 GB,32,0.588477366
5,6,2,147 MB,84 GB,24,128 GB,32,0.589430894
5,6,2,147 MB,84 GB,24,128 GB,32,0.590361446
10,6,2,147 MB,84 GB,24,128 GB,32,0.587301587
10,6,2,147 MB,84 GB,24,128 GB,32,0.588235294
10,6,2,147 MB,84 GB,24,128 GB,32,0.589147287
10,6,2,147 MB,84 GB,24,128 GB,32,0.590038314
10,6,2,147 MB,84 GB,24,128 GB,32,0.590909091
10,6,2,147 MB,84 GB,24,128 GB,32,0.584269663
10,6,2,147 MB,84 GB,24,128 GB,32,0.592592593
10,6,2,147 MB,84 GB,24,128 GB,32,0.586080586
10,6,2,147 MB,84 GB,24,128 GB,32,0.586956522
10,6,2,147 MB,84 GB,24,128 GB,32,0.58781362
10,6,2,147 MB,84 GB,24,128 GB,32,0.588652482
10,6,2,147 MB,84 GB,24,128 GB,32,0.589473684
10,6,2,147 MB,84 GB,24,128 GB,32,0.590277778
10,6,2,147 MB,84 GB,24,128 GB,32,0.591065292
10,6,2,147 MB,84 GB,24,128 GB,32,0.591836735
10,6,2,147 MB,84 GB,24,128 GB,32,0.585858586
10,6,2,147 MB,84 GB,24,128 GB,32,0.593333333
10,6,2,147 MB,84 GB,24,128 GB,32,0.587458746
10,6,2,147 MB,84 GB,24,128 GB,32,0.588235294
5,6,2,147 MB,84 GB,24,128 GB,32,0.588996764
5,6,2,147 MB,84 GB,24,128 GB,32,0.592948718
5,6,2,147 MB,84 GB,24,128 GB,32,0.59047619
5,6,2,147 MB,84 GB,24,128 GB,32,0.591194969
5,6,2,147 MB,84 GB,24,128 GB,32,0.588785047
5,6,2,147 MB,84 GB,24,128 GB,32,0.592592593
5,6,2,147 MB,84 GB,24,128 GB,32,0.590214067
5,6,2,147 MB,84 GB,24,128 GB,32,0.590909091
5,6,2,147 MB,84 GB,24,128 GB,32,0.588588589
5,6,2,147 MB,84 GB,24,128 GB,32,0.592261905
5,6,2,147 MB,84 GB,24,128 GB,32,0.589970501
5,6,2,147 MB,84 GB,24,128 GB,32,0.590643275
5,6,2,147 MB,84 GB,24,128 GB,32,0.588405797
5,6,2,147 MB,84 GB,24,128 GB,32,0.591954023
5,6,2,147 MB,84 GB,24,128 GB,32,0.58974359
5,6,2,147 MB,84 GB,24,128 GB,32,0.59039548
5,6,2,147 MB,84 GB,24,128 GB,32,0.588235294
5,6,2,147 MB,84 GB,24,128 GB,32,0.591666667
5,6,2,147 MB,84 GB,24,128 GB,32,0.58953168
5,6,2,147 MB,84 GB,24,128 GB,32,0.590163934
5,6,2,147 MB,84 GB,24,128 GB,32,0.588075881
5,6,2,147 MB,84 GB,24,128 GB,32,0.588709677
5,6,2,147 MB,84 GB,24,128 GB,32,0.584
5,6,2,147 MB,84 GB,24,128 GB,32,0.579365079
5,6,2,147 MB,84 GB,24,128 GB,32,0.57480315
5,6,2,147 MB,84 GB,24,128 GB,32,0.5703125
5,6,2,147 MB,84 GB,24,128 GB,32,0.565891473
5,6,2,147 MB,84 GB,24,128 GB,32,0.561538462
5,6,2,147 MB,84 GB,24,128 GB,32,0.557251908
5,6,2,147 MB,84 GB,24,128 GB,32,0.553030303
5,6,2,147 MB,84 GB,24,128 GB,32,0.54887218
5,6,2,147 MB,84 GB,24,128 GB,32,0.544776119
5,6,2,147 MB,84 GB,24,128 GB,32,0.540740741
5,6,2,147 MB,84 GB,24,128 GB,32,0.536764706
5,6,2,147 MB,84 GB,24,128 GB,32,0.532846715
5,6,2,147 MB,84 GB,24,128 GB,32,0.528985507
5,6,2,147 MB,84 GB,24,128 GB,32,0.525179856
5,6,2,147 MB,84 GB,24,128 GB,32,0.521428571
5,6,2,147 MB,84 GB,24,128 GB,32,0.517730496
5,6,2,147 MB,84 GB,24,128 GB,32,0.514084507
5,6,2,147 MB,84 GB,24,128 GB,32,0.51048951
5,6,2,147 MB,84 GB,24,128 GB,32,0.506944444
5,1,1,1G,14 GB,4,64 GB,16,0
5,1,1,1G,14 GB,4,64 GB,16,0.333333333
5,1,1,1G,14 GB,4,64 GB,16,0.166666667
5,1,1,1G,14 GB,4,64 GB,16,0.111111111
5,1,1,1G,14 GB,4,64 GB,16,0.083333333
5,1,1,1G,14 GB,4,64 GB,16,0.066666667
5,1,1,1G,14 GB,4,64 GB,16,0.055555556
5,1,1,1G,14 GB,4,64 GB,16,0.047619048
5,1,1,1G,14 GB,4,64 GB,16,0.041666667
5,1,1,1G,14 GB,4,64 GB,16,0.037037037
5,1,1,1G,14 GB,4,64 GB,16,0.033333333
5,1,1,1G,14 GB,4,64 GB,16,0.03030303
5,1,1,1G,14 GB,4,64 GB,16,0.027777778
5,1,1,1G,14 GB,4,64 GB,16,0.025641026
5,1,1,1G,14 GB,4,64 GB,16,0.023809524
5,1,1,1G,14 GB,4,64 GB,16,0.022222222
5,1,1,1G,14 GB,4,64 GB,16,0.020833333
5,1,1,1G,14 GB,4,64 GB,16,0.019607843
5,1,1,1G,14 GB,4,64 GB,16,0.018518519
5,1,1,1G,14 GB,4,64 GB,16,0.01754386
5,1,1,1G,14 GB,4,64 GB,16,0.016666667
5,1,1,1G,14 GB,4,64 GB,16,0.015873016
5,1,1,1G,14 GB,4,64 GB,16,0.015151515
5,1,1,1G,14 GB,4,64 GB,16,0.014492754
5,1,1,1G,14 GB,4,64 GB,16,0.013888889
5,1,1,1G,14 GB,4,64 GB,16,0.013333333
5,1,1,1G,14 GB,4,64 GB,16,0.012820513
5,1,1,1G,14 GB,4,64 GB,16,0.012345679
5,1,1,1G,14 GB,4,64 GB,16,0.011904762
5,1,1,1G,14 GB,4,64 GB,16,0.011494253
5,1,1,1G,14 GB,4,64 GB,16,0.011111111
5,1,1,1G,14 GB,4,64 GB,16,0.010752688
5,1,1,1G,14 GB,4,64 GB,16,0.010416667
5,1,1,1G,14 GB,4,64 GB,16,0.01010101
5,1,1,1G,14 GB,4,64 GB,16,0.009803922
5,1,1,1G,14 GB,4,64 GB,16,0.00952381
5,1,1,1G,14 GB,4,64 GB,16,0.009259259
5,1,1,1G,14 GB,4,64 GB,16,0.009009009
5,1,1,1G,14 GB,4,64 GB,16,0.00877193
5,1,1,1G,14 GB,4,64 GB,16,0.008547009
5,1,1,1G,14 GB,4,64 GB,16,0.008333333
5,1,1,1G,14 GB,4,64 GB,16,0.008130081
5,1,1,1G,14 GB,4,64 GB,16,0.007936508
5,1,1,1G,14 GB,4,64 GB,16,0.007751938
5,1,1,1G,14 GB,4,64 GB,16,0.007575758
5,1,1,1G,14 GB,4,64 GB,16,0.007407407
5,1,1,1G,14 GB,4,64 GB,16,0.007246377
5,1,1,1G,14 GB,4,64 GB,16,0.007092199
5,1,1,1G,14 GB,4,64 GB,16,0.006944444
5,1,1,1G,14 GB,4,64 GB,16,0.006802721
5,1,1,1G,14 GB,4,64 GB,16,0.006666667
5,1,1,1G,14 GB,4,64 GB,16,0.006535948
5,1,1,1G,14 GB,4,64 GB,16,0.006410256
5,1,1,1G,14 GB,4,64 GB,16,0.006289308
5,1,1,1G,14 GB,4,64 GB,16,0.00617284
5,1,1,1G,14 GB,4,64 GB,16,0.006060606
5,1,1,1G,14 GB,4,64 GB,16,0.005952381
5,1,1,1G,14 GB,4,64 GB,16,0.005847953
5,1,1,1G,14 GB,4,64 GB,16,0.005747126
5,1,1,1G,14 GB,4,64 GB,16,0.005649718
5,1,1,1G,14 GB,4,64 GB,16,0.005555556
5,1,1,1G,14 GB,4,64 GB,16,0.005464481
5,1,1,1G,14 GB,4,64 GB,16,0.005376344
5,1,1,1G,14 GB,4,64 GB,16,0.005291005
15,1,1,1G,14 GB,4,64 GB,16,0.000502008
15,1,1,1G,14 GB,4,64 GB,16,0.020512821
15,1,1,1G,14 GB,4,64 GB,16,0.02020202
15,1,1,1G,14 GB,4,64 GB,16,0.019900498
15,1,1,1G,14 GB,4,64 GB,16,0.019607843
15,1,1,1G,14 GB,4,64 GB,16,0.019323671
15,1,1,1G,14 GB,4,64 GB,16,0.019047619
15,1,1,1G,14 GB,4,64 GB,16,0.018779343
15,1,1,1G,14 GB,4,64 GB,16,0.018518519
15,1,1,1G,14 GB,4,64 GB,16,0.01826484
15,1,1,1G,14 GB,4,64 GB,16,0.018018018
15,1,1,1G,14 GB,4,64 GB,16,0.017777778
15,1,1,1G,14 GB,4,64 GB,16,0.01754386
15,1,1,1G,14 GB,4,64 GB,16,0.017316017
15,1,1,1G,14 GB,4,64 GB,16,0.017094017
15,1,1,1G,14 GB,4,64 GB,16,0.016877637
15,1,1,1G,14 GB,4,64 GB,16,0.016666667
15,1,1,1G,14 GB,4,64 GB,16,0.016460905
15,1,1,1G,14 GB,4,64 GB,16,0.016260163
15,1,1,1G,14 GB,4,64 GB,16,0.016064257
15,1,1,1G,14 GB,4,64 GB,16,0.015873016
15,1,1,1G,14 GB,4,64 GB,16,0.015686275
15,1,1,1G,14 GB,4,64 GB,16,0.015503876
15,1,1,1G,14 GB,4,64 GB,16,0.01532567
15,1,1,1G,14 GB,4,64 GB,16,0.015151515
15,1,1,1G,14 GB,4,64 GB,16,0.014981273
15,1,1,1G,14 GB,4,64 GB,16,0.014814815
15,1,1,1G,14 GB,4,64 GB,16,0.014652015
15,1,1,1G,14 GB,4,64 GB,16,0.014492754
15,1,1,1G,14 GB,4,64 GB,16,0.014336918
15,1,1,1G,14 GB,4,64 GB,16,0.014184397
15,1,1,1G,14 GB,4,64 GB,16,0.014035088
15,1,1,1G,14 GB,4,64 GB,16,0.013888889
15,1,1,1G,14 GB,4,64 GB,16,0.013745704
15,1,1,1G,14 GB,4,64 GB,16,0.013605442
15,1,1,1G,14 GB,4,64 GB,16,0.013468013
15,1,1,1G,14 GB,4,64 GB,16,0.013333333
15,1,1,1G,14 GB,4,64 GB,16,0.01320132
15,1,1,1G,14 GB,4,64 GB,16,0.013071895
15,1,1,1G,14 GB,4,64 GB,16,0.012944984
15,1,1,1G,14 GB,4,64 GB,16,0.012820513
15,1,1,1G,14 GB,4,64 GB,16,0.012698413
15,1,1,1G,14 GB,4,64 GB,16,0.012578616
15,1,1,1G,14 GB,4,64 GB,16,0.012461059
15,1,1,1G,14 GB,4,64 GB,16,0.012345679
15,1,1,1G,14 GB,4,64 GB,16,0.012232416
15,1,1,1G,14 GB,4,64 GB,16,0.012121212
15,1,1,1G,14 GB,4,64 GB,16,0.012012012
15,1,1,1G,14 GB,4,64 GB,16,0.011904762
15,1,1,1G,14 GB,4,64 GB,16,0.01179941
15,1,1,1G,14 GB,4,64 GB,16,0.011695906
15,1,1,1G,14 GB,4,64 GB,16,0.011594203
15,1,1,1G,14 GB,4,64 GB,16,0.011494253
15,1,1,1G,14 GB,4,64 GB,16,0.011396011
15,1,1,1G,14 GB,4,64 GB,16,0.011299435
15,1,1,1G,14 GB,4,64 GB,16,0.011204482
15,1,1,1G,14 GB,4,64 GB,16,0.011111111
5,2,1,1G,28 GB,8,64 GB,16,0
5,2,1,1G,28 GB,8,64 GB,16,0.333333333
5,2,1,1G,28 GB,8,64 GB,16,0.166666667
5,2,1,1G,28 GB,8,64 GB,16,0.111111111
5,2,1,1G,28 GB,8,64 GB,16,0.083333333
5,2,1,1G,28 GB,8,64 GB,16,0.066666667
5,2,1,1G,28 GB,8,64 GB,16,0.055555556
5,2,1,1G,28 GB,8,64 GB,16,0.047619048
5,2,1,1G,28 GB,8,64 GB,16,0.041666667
5,2,1,1G,28 GB,8,64 GB,16,0.037037037
5,2,1,1G,28 GB,8,64 GB,16,0.033333333
5,2,1,1G,28 GB,8,64 GB,16,0.03030303
5,2,1,1G,28 GB,8,64 GB,16,0.027777778
5,2,1,1G,28 GB,8,64 GB,16,0.051282051
5,2,1,1G,28 GB,8,64 GB,16,0.047619048
5,2,1,1G,28 GB,8,64 GB,16,0.044444444
5,2,1,1G,28 GB,8,64 GB,16,0.041666667
5,2,1,1G,28 GB,8,64 GB,16,0.039215686
5,2,1,1G,28 GB,8,64 GB,16,0.037037037
5,2,1,1G,28 GB,8,64 GB,16,0.035087719
5,2,1,1G,28 GB,8,64 GB,16,0.033333333
5,2,1,1G,28 GB,8,64 GB,16,0.031746032
