online user,# Spark workers,#VMs,size of data,Amount of memory of workers,vCPU per workers,total memory,cores of VMs,throughput
5,2,1,1G,28 GB,8,64 GB,16,0.03030303
5,2,1,1G,28 GB,8,64 GB,16,0.028985507
5,2,1,1G,28 GB,8,64 GB,16,0.027777778
5,2,1,1G,28 GB,8,64 GB,16,0.026666667
5,2,1,1G,28 GB,8,64 GB,16,0.025641026
5,2,1,1G,28 GB,8,64 GB,16,0.024691358
5,2,1,1G,28 GB,8,64 GB,16,0.023809524
5,2,1,1G,28 GB,8,64 GB,16,0.022988506
5,2,1,1G,28 GB,8,64 GB,16,0.022222222
5,2,1,1G,28 GB,8,64 GB,16,0.021505376
5,2,1,1G,28 GB,8,64 GB,16,0.020833333
5,2,1,1G,28 GB,8,64 GB,16,0.02020202
5,2,1,1G,28 GB,8,64 GB,16,0.019607843
5,2,1,1G,28 GB,8,64 GB,16,0.019047619
5,2,1,1G,28 GB,8,64 GB,16,0.018518519
5,2,1,1G,28 GB,8,64 GB,16,0.018018018
5,2,1,1G,28 GB,8,64 GB,16,0.01754386
5,2,1,1G,28 GB,8,64 GB,16,0.017094017
5,2,1,1G,28 GB,8,64 GB,16,0.016666667
5,2,1,1G,28 GB,8,64 GB,16,0.016260163
5,2,1,1G,28 GB,8,64 GB,16,0.015873016
5,2,1,1G,28 GB,8,64 GB,16,0.015503876
5,2,1,1G,28 GB,8,64 GB,16,0.015151515
5,2,1,1G,28 GB,8,64 GB,16,0.014814815
15,2,1,1G,28 GB,8,64 GB,16,0.014492754
15,2,1,1G,28 GB,8,64 GB,16,0.035460993
15,2,1,1G,28 GB,8,64 GB,16,0.034722222
15,2,1,1G,28 GB,8,64 GB,16,0.034013605
15,2,1,1G,28 GB,8,64 GB,16,0.033333333
15,2,1,1G,28 GB,8,64 GB,16,0.032679739
15,2,1,1G,28 GB,8,64 GB,16,0.032051282
15,2,1,1G,28 GB,8,64 GB,16,0.031446541
15,2,1,1G,28 GB,8,64 GB,16,0.030864198
15,2,1,1G,28 GB,8,64 GB,16,0.03030303
15,2,1,1G,28 GB,8,64 GB,16,0.029761905
15,2,1,1G,28 GB,8,64 GB,16,0.029239766
15,2,1,1G,28 GB,8,64 GB,16,0.028735632
15,2,1,1G,28 GB,8,64 GB,16,0.028248588
15,2,1,1G,28 GB,8,64 GB,16,0.027777778
15,2,1,1G,28 GB,8,64 GB,16,0.027322404
15,2,1,1G,28 GB,8,64 GB,16,0.02688172
15,2,1,1G,28 GB,8,64 GB,16,0.026455026
15,2,1,1G,28 GB,8,64 GB,16,0.00251004
15,2,1,1G,28 GB,8,64 GB,16,0.025641026
15,2,1,1G,28 GB,8,64 GB,16,0.025252525
15,2,1,1G,28 GB,8,64 GB,16,0.024875622
15,2,1,1G,28 GB,8,64 GB,16,0.024509804
15,2,1,1G,28 GB,8,64 GB,16,0.024154589
15,2,1,1G,28 GB,8,64 GB,16,0.023809524
15,2,1,1G,28 GB,8,64 GB,16,0.023474178
15,2,1,1G,28 GB,8,64 GB,16,0.023148148
15,2,1,1G,28 GB,8,64 GB,16,0.02283105
15,2,1,1G,28 GB,8,64 GB,16,0.022522523
15,2,1,1G,28 GB,8,64 GB,16,0.022222222
15,2,1,1G,28 GB,8,64 GB,16,0.021929825
15,2,1,1G,28 GB,8,64 GB,16,0.021645022
15,2,1,1G,28 GB,8,64 GB,16,0.021367521
15,2,1,1G,28 GB,8,64 GB,16,0.021097046
15,2,1,1G,28 GB,8,64 GB,16,0.020833333
15,2,1,1G,28 GB,8,64 GB,16,0.020576132
15,2,1,1G,28 GB,8,64 GB,16,0.020325203
15,2,1,1G,28 GB,8,64 GB,16,0.020080321
15,2,1,1G,28 GB,8,64 GB,16,0.01984127
15,2,1,1G,28 GB,8,64 GB,16,0.019607843
15,2,1,1G,28 GB,8,64 GB,16,0.019379845
15,2,1,1G,28 GB,8,64 GB,16,0.019157088
15,2,1,1G,28 GB,8,64 GB,16,0.018939394
15,2,1,1G,28 GB,8,64 GB,16,0.018726592
20,2,1,1G,28 GB,8,64 GB,16,0.018518519
20,2,1,1G,28 GB,8,64 GB,16,0.032967033
20,2,1,1G,28 GB,8,64 GB,16,0.032608696
20,2,1,1G,28 GB,8,64 GB,16,0.032258065
20,2,1,1G,28 GB,8,64 GB,16,0.031914894
20,2,1,1G,28 GB,8,64 GB,16,0.031578947
20,2,1,1G,28 GB,8,64 GB,16,0.03125
20,2,1,1G,28 GB,8,64 GB,16,0.030927835
20,2,1,1G,28 GB,8,64 GB,16,0.030612245
20,2,1,1G,28 GB,8,64 GB,16,0.03030303
20,2,1,1G,28 GB,8,64 GB,16,0.03
20,2,1,1G,28 GB,8,64 GB,16,0.02970297
5,2,1,1G,28 GB,8,64 GB,16,0.029411765
5,2,1,1G,28 GB,8,64 GB,16,0.03236246
5,2,1,1G,28 GB,8,64 GB,16,0.032051282
5,2,1,1G,28 GB,8,64 GB,16,0.031746032
5,2,1,1G,28 GB,8,64 GB,16,0.031446541
5,2,1,1G,28 GB,8,64 GB,16,0.031152648
5,2,1,1G,28 GB,8,64 GB,16,0.030864198
5,2,1,1G,28 GB,8,64 GB,16,0.03058104
5,2,1,1G,28 GB,8,64 GB,16,0.03030303
5,2,1,1G,28 GB,8,64 GB,16,0.03003003
5,2,1,1G,28 GB,8,64 GB,16,0.029761905
5,2,1,1G,28 GB,8,64 GB,16,0.029498525
5,2,1,1G,28 GB,8,64 GB,16,0.029239766
5,2,1,1G,28 GB,8,64 GB,16,0.031884058
5,2,1,1G,28 GB,8,64 GB,16,0.031609195
5,2,1,1G,28 GB,8,64 GB,16,0.031339031
5,2,1,1G,28 GB,8,64 GB,16,0.031073446
5,2,1,1G,28 GB,8,64 GB,16,0.030812325
5,2,1,1G,28 GB,8,64 GB,16,0.030555556
5,3,1,1G,42 GB,12,64 GB,16,0
5,3,1,1G,42 GB,12,64 GB,16,0.333333333
5,3,1,1G,42 GB,12,64 GB,16,0.166666667
5,3,1,1G,42 GB,12,64 GB,16,0.111111111
5,3,1,1G,42 GB,12,64 GB,16,0.083333333
5,3,1,1G,42 GB,12,64 GB,16,0.066666667
5,3,1,1G,42 GB,12,64 GB,16,0.055555556
5,3,1,1G,42 GB,12,64 GB,16,0.047619048
5,3,1,1G,42 GB,12,64 GB,16,0.041666667
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.033333333
5,3,1,1G,42 GB,12,64 GB,16,0.060606061
5,3,1,1G,42 GB,12,64 GB,16,0.055555556
5,3,1,1G,42 GB,12,64 GB,16,0.051282051
5,3,1,1G,42 GB,12,64 GB,16,0.047619048
5,3,1,1G,42 GB,12,64 GB,16,0.044444444
5,3,1,1G,42 GB,12,64 GB,16,0.041666667
5,3,1,1G,42 GB,12,64 GB,16,0.039215686
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.052631579
5,3,1,1G,42 GB,12,64 GB,16,0.05
5,3,1,1G,42 GB,12,64 GB,16,0.047619048
5,3,1,1G,42 GB,12,64 GB,16,0.045454545
5,3,1,1G,42 GB,12,64 GB,16,0.043478261
5,3,1,1G,42 GB,12,64 GB,16,0.041666667
5,3,1,1G,42 GB,12,64 GB,16,0.04
5,3,1,1G,42 GB,12,64 GB,16,0.038461538
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.035714286
5,3,1,1G,42 GB,12,64 GB,16,0.034482759
5,3,1,1G,42 GB,12,64 GB,16,0.033333333
5,3,1,1G,42 GB,12,64 GB,16,0.032258065
5,3,1,1G,42 GB,12,64 GB,16,0.03125
5,3,1,1G,42 GB,12,64 GB,16,0.03030303
5,3,1,1G,42 GB,12,64 GB,16,0.029411765
5,3,1,1G,42 GB,12,64 GB,16,0.028571429
5,3,1,1G,42 GB,12,64 GB,16,0.027777778
5,3,1,1G,42 GB,12,64 GB,16,0.027027027
5,3,1,1G,42 GB,12,64 GB,16,0.026315789
5,3,1,1G,42 GB,12,64 GB,16,0.025641026
5,3,1,1G,42 GB,12,64 GB,16,0.025
5,3,1,1G,42 GB,12,64 GB,16,0.024390244
5,3,1,1G,42 GB,12,64 GB,16,0.023809524
5,3,1,1G,42 GB,12,64 GB,16,0.023255814
5,3,1,1G,42 GB,12,64 GB,16,0.022727273
15,3,1,1G,42 GB,12,64 GB,16,0.022222222
15,3,1,1G,42 GB,12,64 GB,16,0.043478261
15,3,1,1G,42 GB,12,64 GB,16,0.042553191
15,3,1,1G,42 GB,12,64 GB,16,0.041666667
15,3,1,1G,42 GB,12,64 GB,16,0.040816327
15,3,1,1G,42 GB,12,64 GB,16,0.04
15,3,1,1G,42 GB,12,64 GB,16,0.039215686
15,3,1,1G,42 GB,12,64 GB,16,0.038461538
15,3,1,1G,42 GB,12,64 GB,16,0.037735849
15,3,1,1G,42 GB,12,64 GB,16,0.037037037
15,3,1,1G,42 GB,12,64 GB,16,0.036363636
15,3,1,1G,42 GB,12,64 GB,16,0.035714286
15,3,1,1G,42 GB,12,64 GB,16,0.035087719
15,3,1,1G,42 GB,12,64 GB,16,0.034482759
15,3,1,1G,42 GB,12,64 GB,16,0.033898305
15,3,1,1G,42 GB,12,64 GB,16,0.033333333
15,3,1,1G,42 GB,12,64 GB,16,0.032786885
15,3,1,1G,42 GB,12,64 GB,16,0.032258065
15,3,1,1G,42 GB,12,64 GB,16,0.031746032
15,3,1,1G,42 GB,12,64 GB,16,0.003012048
15,3,1,1G,42 GB,12,64 GB,16,0.030769231
15,3,1,1G,42 GB,12,64 GB,16,0.03030303
15,3,1,1G,42 GB,12,64 GB,16,0.029850746
15,3,1,1G,42 GB,12,64 GB,16,0.029411765
15,3,1,1G,42 GB,12,64 GB,16,0.028985507
15,3,1,1G,42 GB,12,64 GB,16,0.028571429
15,3,1,1G,42 GB,12,64 GB,16,0.028169014
15,3,1,1G,42 GB,12,64 GB,16,0.027777778
15,3,1,1G,42 GB,12,64 GB,16,0.02739726
15,3,1,1G,42 GB,12,64 GB,16,0.027027027
15,3,1,1G,42 GB,12,64 GB,16,0.026666667
15,3,1,1G,42 GB,12,64 GB,16,0.026315789
15,3,1,1G,42 GB,12,64 GB,16,0.025974026
15,3,1,1G,42 GB,12,64 GB,16,0.025641026
15,3,1,1G,42 GB,12,64 GB,16,0.025316456
15,3,1,1G,42 GB,12,64 GB,16,0.025
15,3,1,1G,42 GB,12,64 GB,16,0.024691358
20,3,1,1G,42 GB,12,64 GB,16,0.024390244
20,3,1,1G,42 GB,12,64 GB,16,0.040160643
20,3,1,1G,42 GB,12,64 GB,16,0.03968254
20,3,1,1G,42 GB,12,64 GB,16,0.039215686
20,3,1,1G,42 GB,12,64 GB,16,0.03875969
20,3,1,1G,42 GB,12,64 GB,16,0.038314176
20,3,1,1G,42 GB,12,64 GB,16,0.037878788
20,3,1,1G,42 GB,12,64 GB,16,0.037453184
20,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.036630037
5,3,1,1G,42 GB,12,64 GB,16,0.039855072
5,3,1,1G,42 GB,12,64 GB,16,0.039426523
5,3,1,1G,42 GB,12,64 GB,16,0.039007092
5,3,1,1G,42 GB,12,64 GB,16,0.038596491
5,3,1,1G,42 GB,12,64 GB,16,0.038194444
5,3,1,1G,42 GB,12,64 GB,16,0.037800687
5,3,1,1G,42 GB,12,64 GB,16,0.037414966
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.036666667
5,3,1,1G,42 GB,12,64 GB,16,0.03960396
5,3,1,1G,42 GB,12,64 GB,16,0.039215686
5,3,1,1G,42 GB,12,64 GB,16,0.038834951
5,3,1,1G,42 GB,12,64 GB,16,0.038461538
5,3,1,1G,42 GB,12,64 GB,16,0.038095238
5,3,1,1G,42 GB,12,64 GB,16,0.037735849
5,3,1,1G,42 GB,12,64 GB,16,0.037383178
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.036697248
5,3,1,1G,42 GB,12,64 GB,16,0.039393939
5,3,1,1G,42 GB,12,64 GB,16,0.039039039
5,3,1,1G,42 GB,12,64 GB,16,0.038690476
5,3,1,1G,42 GB,12,64 GB,16,0.038348083
5,3,1,1G,42 GB,12,64 GB,16,0.038011696
5,3,1,1G,42 GB,12,64 GB,16,0.037681159
5,3,1,1G,42 GB,12,64 GB,16,0.037356322
5,3,1,1G,42 GB,12,64 GB,16,0.037037037
5,3,1,1G,42 GB,12,64 GB,16,0.036723164
5,3,1,1G,42 GB,12,64 GB,16,0.036414566
5,3,1,1G,42 GB,12,64 GB,16,0.036111111
5,4,1,1G,56 GB,16,64 GB,16,0
5,4,1,1G,56 GB,16,64 GB,16,0.333333333
5,4,1,1G,56 GB,16,64 GB,16,0.166666667
5,4,1,1G,56 GB,16,64 GB,16,0.111111111
5,4,1,1G,56 GB,16,64 GB,16,0.083333333
5,4,1,1G,56 GB,16,64 GB,16,0.066666667
5,4,1,1G,56 GB,16,64 GB,16,0.055555556
5,4,1,1G,56 GB,16,64 GB,16,0.047619048
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.074074074
5,4,1,1G,56 GB,16,64 GB,16,0.066666667
5,4,1,1G,56 GB,16,64 GB,16,0.060606061
5,4,1,1G,56 GB,16,64 GB,16,0.055555556
5,4,1,1G,56 GB,16,64 GB,16,0.051282051
5,4,1,1G,56 GB,16,64 GB,16,0.047619048
5,4,1,1G,56 GB,16,64 GB,16,0.044444444
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.058823529
5,4,1,1G,56 GB,16,64 GB,16,0.055555556
5,4,1,1G,56 GB,16,64 GB,16,0.052631579
5,4,1,1G,56 GB,16,64 GB,16,0.05
5,4,1,1G,56 GB,16,64 GB,16,0.047619048
5,4,1,1G,56 GB,16,64 GB,16,0.045454545
5,4,1,1G,56 GB,16,64 GB,16,0.043478261
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.04
5,4,1,1G,56 GB,16,64 GB,16,0.038461538
5,4,1,1G,56 GB,16,64 GB,16,0.037037037
5,4,1,1G,56 GB,16,64 GB,16,0.035714286
5,4,1,1G,56 GB,16,64 GB,16,0.034482759
5,4,1,1G,56 GB,16,64 GB,16,0.033333333
5,4,1,1G,56 GB,16,64 GB,16,0.032258065
5,4,1,1G,56 GB,16,64 GB,16,0.03125
5,4,1,1G,56 GB,16,64 GB,16,0.03030303
5,4,1,1G,56 GB,16,64 GB,16,0.029411765
5,4,1,1G,56 GB,16,64 GB,16,0.028571429
5,4,1,1G,56 GB,16,64 GB,16,0.027777778
5,4,1,1G,56 GB,16,64 GB,16,0.027027027
5,4,1,1G,56 GB,16,64 GB,16,0.026315789
5,4,1,1G,56 GB,16,64 GB,16,0.025641026
5,4,1,1G,56 GB,16,64 GB,16,0.025
5,4,1,1G,56 GB,16,64 GB,16,0.024390244
15,4,1,1G,56 GB,16,64 GB,16,0.023809524
15,4,1,1G,56 GB,16,64 GB,16,0.046511628
15,4,1,1G,56 GB,16,64 GB,16,0.045454545
15,4,1,1G,56 GB,16,64 GB,16,0.044444444
15,4,1,1G,56 GB,16,64 GB,16,0.043478261
15,4,1,1G,56 GB,16,64 GB,16,0.042553191
15,4,1,1G,56 GB,16,64 GB,16,0.041666667
15,4,1,1G,56 GB,16,64 GB,16,0.040816327
15,4,1,1G,56 GB,16,64 GB,16,0.04
15,4,1,1G,56 GB,16,64 GB,16,0.039215686
15,4,1,1G,56 GB,16,64 GB,16,0.038461538
15,4,1,1G,56 GB,16,64 GB,16,0.037735849
15,4,1,1G,56 GB,16,64 GB,16,0.037037037
15,4,1,1G,56 GB,16,64 GB,16,0.036363636
15,4,1,1G,56 GB,16,64 GB,16,0.035714286
15,4,1,1G,56 GB,16,64 GB,16,0.035087719
15,4,1,1G,56 GB,16,64 GB,16,0.034482759
15,4,1,1G,56 GB,16,64 GB,16,0.033898305
15,4,1,1G,56 GB,16,64 GB,16,0.033333333
15,4,1,1G,56 GB,16,64 GB,16,0.032786885
15,4,1,1G,56 GB,16,64 GB,16,0.032258065
15,4,1,1G,56 GB,16,64 GB,16,0.031746032
15,4,1,1G,56 GB,16,64 GB,16,0.003012048
15,4,1,1G,56 GB,16,64 GB,16,0.030769231
15,4,1,1G,56 GB,16,64 GB,16,0.03030303
15,4,1,1G,56 GB,16,64 GB,16,0.029850746
15,4,1,1G,56 GB,16,64 GB,16,0.029411765
15,4,1,1G,56 GB,16,64 GB,16,0.028985507
15,4,1,1G,56 GB,16,64 GB,16,0.028571429
15,4,1,1G,56 GB,16,64 GB,16,0.028169014
15,4,1,1G,56 GB,16,64 GB,16,0.027777778
15,4,1,1G,56 GB,16,64 GB,16,0.02739726
15,4,1,1G,56 GB,16,64 GB,16,0.027027027
20,4,1,1G,56 GB,16,64 GB,16,0.026666667
20,4,1,1G,56 GB,16,64 GB,16,0.043859649
20,4,1,1G,56 GB,16,64 GB,16,0.043290043
20,4,1,1G,56 GB,16,64 GB,16,0.042735043
20,4,1,1G,56 GB,16,64 GB,16,0.042194093
20,4,1,1G,56 GB,16,64 GB,16,0.041666667
20,4,1,1G,56 GB,16,64 GB,16,0.041152263
20,4,1,1G,56 GB,16,64 GB,16,0.040650407
20,4,1,1G,56 GB,16,64 GB,16,0.040160643
5,4,1,1G,56 GB,16,64 GB,16,0.03968254
5,4,1,1G,56 GB,16,64 GB,16,0.043137255
5,4,1,1G,56 GB,16,64 GB,16,0.042635659
5,4,1,1G,56 GB,16,64 GB,16,0.042145594
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.041198502
5,4,1,1G,56 GB,16,64 GB,16,0.040740741
5,4,1,1G,56 GB,16,64 GB,16,0.04029304
5,4,1,1G,56 GB,16,64 GB,16,0.039855072
5,4,1,1G,56 GB,16,64 GB,16,0.043010753
5,4,1,1G,56 GB,16,64 GB,16,0.042553191
5,4,1,1G,56 GB,16,64 GB,16,0.042105263
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.041237113
5,4,1,1G,56 GB,16,64 GB,16,0.040816327
5,4,1,1G,56 GB,16,64 GB,16,0.04040404
5,4,1,1G,56 GB,16,64 GB,16,0.04
5,4,1,1G,56 GB,16,64 GB,16,0.04290429
5,4,1,1G,56 GB,16,64 GB,16,0.04248366
5,4,1,1G,56 GB,16,64 GB,16,0.042071197
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.041269841
5,4,1,1G,56 GB,16,64 GB,16,0.040880503
5,4,1,1G,56 GB,16,64 GB,16,0.040498442
5,4,1,1G,56 GB,16,64 GB,16,0.040123457
5,4,1,1G,56 GB,16,64 GB,16,0.039755352
5,4,1,1G,56 GB,16,64 GB,16,0.039393939
5,4,1,1G,56 GB,16,64 GB,16,0.039039039
5,4,1,1G,56 GB,16,64 GB,16,0.038690476
5,4,1,1G,56 GB,16,64 GB,16,0.038348083
5,4,1,1G,56 GB,16,64 GB,16,0.038011696
5,4,1,1G,56 GB,16,64 GB,16,0.037681159
5,4,1,1G,56 GB,16,64 GB,16,0.037356322
10,4,1,1G,56 GB,16,64 GB,16,0.037037037
10,4,1,1G,56 GB,16,64 GB,16,0.042372881
10,4,1,1G,56 GB,16,64 GB,16,0.042016807
10,4,1,1G,56 GB,16,64 GB,16,0.041666667
10,4,1,1G,56 GB,16,64 GB,16,0.041322314
10,4,1,1G,56 GB,16,64 GB,16,0.040983607
10,4,1,1G,56 GB,16,64 GB,16,0.040650407
10,4,1,1G,56 GB,16,64 GB,16,0.040322581
10,4,1,1G,56 GB,16,64 GB,16,0.04
10,4,1,1G,56 GB,16,64 GB,16,0.03968254
10,4,1,1G,56 GB,16,64 GB,16,0.039370079
10,4,1,1G,56 GB,16,64 GB,16,0.0390625
10,4,1,1G,56 GB,16,64 GB,16,0.03875969
10,4,1,1G,56 GB,16,64 GB,16,0.038461538
10,4,1,1G,56 GB,16,64 GB,16,0.038167939
10,4,1,1G,56 GB,16,64 GB,16,0.037878788
10,4,1,1G,56 GB,16,64 GB,16,0.037593985
10,4,1,1G,56 GB,16,64 GB,16,0.037313433
10,4,1,1G,56 GB,16,64 GB,16,0.041975309
10,4,1,1G,56 GB,16,64 GB,16,0.041666667
10,4,1,1G,56 GB,16,64 GB,16,0.04136253
10,4,1,1G,56 GB,16,64 GB,16,0.041062802
10,4,1,1G,56 GB,16,64 GB,16,0.040767386
10,4,1,1G,56 GB,16,64 GB,16,0.04047619
10,4,1,1G,56 GB,16,64 GB,16,0.040189125
5,4,1,1G,56 GB,16,64 GB,16,0.039906103
5,4,1,1G,56 GB,16,64 GB,16,0.041958042
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.04137931
5,4,1,1G,56 GB,16,64 GB,16,0.04109589
5,4,1,1G,56 GB,16,64 GB,16,0.040816327
5,4,1,1G,56 GB,16,64 GB,16,0.040540541
5,4,1,1G,56 GB,16,64 GB,16,0.040268456
5,4,1,1G,56 GB,16,64 GB,16,0.04
5,4,1,1G,56 GB,16,64 GB,16,0.041942605
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
5,4,1,1G,56 GB,16,64 GB,16,0.041394336
5,4,1,1G,56 GB,16,64 GB,16,0.041125541
5,4,1,1G,56 GB,16,64 GB,16,0.040860215
5,4,1,1G,56 GB,16,64 GB,16,0.040598291
5,4,1,1G,56 GB,16,64 GB,16,0.040339703
5,4,1,1G,56 GB,16,64 GB,16,0.040084388
5,4,1,1G,56 GB,16,64 GB,16,0.039832285
5,4,1,1G,56 GB,16,64 GB,16,0.041666667
